"WKN;""Basiswert"";""Produkttyp"";""Letzter Bewertungstag"";""Zeit"";""Quotierung"";""Geld"";""Brief""",,,
"DFP2QZ;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""16:14:16"";""DZ BANK"";""0","09 EUR"";""0","10 EUR""",
"DFP2RD;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""16:28:27"";""DZ BANK"";""0","36 EUR"";""0","37 EUR""",
"DV04YA;""BNP Paribas S.A."";""Optionsschein Classic Short"";""17.06.2022"";""16:18:21"";""DZ BANK"";""1","09 EUR"";""1","10 EUR""",
"DFP2P2;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""16:29:15"";""DZ BANK"";""4","43 EUR"";""4","44 EUR""",
"DFP2RV;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""16:30:49"";""DZ BANK"";""2","12 EUR"";""2","13 EUR""",
"DV04ZA;""Deutsche Lufthansa AG"";""Optionsschein Classic Short"";""17.12.2021"";""16:32:22"";""DZ BANK"";""2","50 EUR"";""2","53 EUR""",
"DFP2RG;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""16:22:11"";""DZ BANK"";""0","49 EUR"";""0","50 EUR""",
"DV04XX;""Airbus Group SE"";""Optionsschein Classic Short"";""16.12.2022"";""16:16:51"";""DZ BANK"";""2","25 EUR"";""2","26 EUR""",
"DV04YX;""COVESTRO AG"";""Optionsschein Classic Short"";""17.09.2021"";""16:29:25"";""DZ BANK"";""0","97 EUR"";""0","99 EUR""",
"DV04YB;""BNP Paribas S.A."";""Optionsschein Classic Short"";""16.12.2022"";""16:19:29"";""DZ BANK"";""1","23 EUR"";""1","24 EUR""",
"DV04YZ;""Crédit Agricole S.A."";""Optionsschein Classic Short"";""17.09.2021"";""16:11:31"";""DZ BANK"";""1","79 EUR"";""1","81 EUR""",
"DV040T;""Volkswagen AG Vz."";""Optionsschein Classic Short"";""17.09.2021"";""16:20:38"";""DZ BANK"";""2","60 EUR"";""2","61 EUR""",
"DFP2RJ;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""16:23:59"";""DZ BANK"";""0","62 EUR"";""0","63 EUR""",
"DFP2PY;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""16:25:53"";""DZ BANK"";""3","17 EUR"";""3","18 EUR""",
"DFP2RQ;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""16:17:05"";""DZ BANK"";""1","21 EUR"";""1","22 EUR""",
"DV04ZK;""LPKF Laser & Electronics AG"";""Optionsschein Classic Short"";""16.12.2022"";""16:31:59"";""DZ BANK"";""0","26 EUR"";""0","28 EUR""",
"DV04Y2;""Danone S.A."";""Optionsschein Classic Short"";""17.09.2021"";""16:24:15"";""DZ BANK"";""0","72 EUR"";""0","73 EUR""",
"DFP2RK;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""16:17:30"";""DZ BANK"";""0","70 EUR"";""0","71 EUR""",
"DFP2QY;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""16:12:19"";""DZ BANK"";""0","082 EUR"";""0","092 EUR""",
"DFP2Q0;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""16:17:10"";""DZ BANK"";""0","10 EUR"";""0","11 EUR""",
"DV04ZQ;""Porsche Automobil Holding SE"";""Optionsschein Classic Short"";""18.06.2021"";""16:31:06"";""DZ BANK"";""0","79 EUR"";""0","80 EUR""",
"DFP2P0;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""16:24:58"";""DZ BANK"";""3","72 EUR"";""3","73 EUR""",
"DFP2QX;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""16:28:21"";""DZ BANK"";""0","077 EUR"";""0","087 EUR""",
"DFP2RU;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""16:31:28"";""DZ BANK"";""1","91 EUR"";""1","92 EUR""",
"DV04X0;""Aurubis AG"";""Optionsschein Classic Short"";""18.06.2021"";""16:16:43"";""DZ BANK"";""0","83 EUR"";""0","85 EUR""",
"DFP2RS;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""16:15:25"";""DZ BANK"";""1","54 EUR"";""1","55 EUR""",
"DV04Y0;""Crédit Agricole S.A."";""Optionsschein Classic Short"";""17.12.2021"";""16:15:57"";""DZ BANK"";""1","98 EUR"";""2","00 EUR""",
"DV04ZC;""Deutsche Lufthansa AG"";""Optionsschein Classic Short"";""17.06.2022"";""16:30:55"";""DZ BANK"";""2","79 EUR"";""2","83 EUR""",
"DV04Y8;""Deutsche Lufthansa AG"";""Optionsschein Classic Short"";""18.06.2021"";""16:13:30"";""DZ BANK"";""1","58 EUR"";""1","61 EUR""",
"DFP2RR;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""16:14:44"";""DZ BANK"";""1","38 EUR"";""1","39 EUR""",
"DV04X2;""Aurubis AG"";""Optionsschein Classic Short"";""17.12.2021"";""16:16:43"";""DZ BANK"";""1","21 EUR"";""1","23 EUR""",
"DFP2Q3;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""16:18:50"";""DZ BANK"";""0","13 EUR"";""0","14 EUR""",
"DV04YN;""Booking Holdings Inc."";""Optionsschein Classic Short"";""17.12.2021"";""16:15:37"";""DZ BANK"";""4","27 EUR"";""4","32 EUR""",
"DV04X9;""BNP Paribas S.A."";""Optionsschein Classic Short"";""17.09.2021"";""16:11:22"";""DZ BANK"";""0","71 EUR"";""0","72 EUR""",
"DFP2Q9;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""16:18:50"";""DZ BANK"";""0","24 EUR"";""0","25 EUR""",
"DV04X4;""Aurubis AG"";""Optionsschein Classic Short"";""16.12.2022"";""16:19:40"";""DZ BANK"";""1","77 EUR"";""1","79 EUR""",
"DFP2Q4;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""16:18:49"";""DZ BANK"";""0","15 EUR"";""0","16 EUR""",
"DFP2RW;""EUR/USD"";""Optionsschein Classic Short"";""03.09.2021"";""16:26:52"";""DZ BANK"";""2","34 EUR"";""2","35 EUR""",
"DV03YF;""NEMETSCHEK"";""Optionsschein Classic Short"";""17.09.2021"";""15:58:40"";""DZ BANK"";""0","34 EUR"";""0","36 EUR""",
"DV03YK;""Vonovia SE"";""Optionsschein Classic Short"";""17.12.2021"";""13:53:04"";""DZ BANK"";""0","18 EUR"";""0","19 EUR""",
"DV03YJ;""Vonovia SE"";""Optionsschein Classic Short"";""17.09.2021"";""16:20:28"";""DZ BANK"";""0","12 EUR"";""0","13 EUR""",
"DV03X3;""BayWa AG"";""Optionsschein Classic Short"";""16.12.2022"";""12:02:01"";""DZ BANK"";""0","13 EUR"";""0","14 EUR""",
"DV03X9;""LPKF Laser & Electronics AG"";""Optionsschein Classic Short"";""18.06.2021"";""16:22:52"";""DZ BANK"";""0","13 EUR"";""0","15 EUR""",
"DV03X8;""Jenoptik AG"";""Optionsschein Classic Short"";""16.12.2022"";""13:02:29"";""DZ BANK"";""0","13 EUR"";""0","14 EUR""",
"DV03KC;""NASDAQ 100"";""Optionsschein Classic Short"";""18.06.2021"";""16:30:08"";""DZ BANK"";""10","26 EUR"";""10","28 EUR""",
"DV03KA;""NASDAQ 100"";""Optionsschein Classic Short"";""18.06.2021"";""16:29:02"";""DZ BANK"";""9","37 EUR"";""9","39 EUR""",
"DV03KE;""NASDAQ 100"";""Optionsschein Classic Short"";""18.06.2021"";""16:29:54"";""DZ BANK"";""11","22 EUR"";""11","24 EUR""",
"DV03KH;""NASDAQ 100"";""Optionsschein Classic Short"";""18.06.2021"";""16:29:39"";""DZ BANK"";""12","77 EUR"";""12","79 EUR""",
"DV03H0;""Gerresheimer AG"";""Optionsschein Classic Short"";""16.12.2022"";""16:13:53"";""DZ BANK"";""2","51 EUR"";""2","53 EUR""",
"DV03KK;""NASDAQ 100"";""Optionsschein Classic Short"";""18.06.2021"";""16:29:41"";""DZ BANK"";""13","88 EUR"";""13","90 EUR""",
"DV03JF;""RWE AG"";""Optionsschein Classic Short"";""16.12.2022"";""16:23:20"";""DZ BANK"";""0","058 EUR"";""0","078 EUR""",
"DV03JM;""Volkswagen AG Vz."";""Optionsschein Classic Short"";""17.09.2021"";""16:34:10"";""DZ BANK"";""2","34 EUR"";""2","35 EUR""",
"DV03KJ;""NASDAQ 100"";""Optionsschein Classic Short"";""18.06.2021"";""16:28:36"";""DZ BANK"";""13","28 EUR"";""13","30 EUR""",
"DV03KG;""NASDAQ 100"";""Optionsschein Classic Short"";""18.06.2021"";""16:30:36"";""DZ BANK"";""12","33 EUR"";""12","35 EUR""",
"DV03JL;""Volkswagen AG Vz."";""Optionsschein Classic Short"";""18.06.2021"";""16:33:53"";""DZ BANK"";""1","89 EUR"";""1","90 EUR""",
"DV03H5;""LPKF Laser & Electronics AG"";""Optionsschein Classic Short"";""17.09.2021"";""14:12:14"";""DZ BANK"";""0","14 EUR"";""0","16 EUR""",
"DV03JN;""Volkswagen AG Vz."";""Optionsschein Classic Short"";""17.12.2021"";""16:27:27"";""DZ BANK"";""2","71 EUR"";""2","72 EUR""",
"DV03KD;""NASDAQ 100"";""Optionsschein Classic Short"";""18.06.2021"";""16:28:36"";""DZ BANK"";""10","72 EUR"";""10","74 EUR""",
"DV03J9;""NASDAQ 100"";""Optionsschein Classic Short"";""18.06.2021"";""16:28:57"";""DZ BANK"";""9","01 EUR"";""9","03 EUR""",
"DV03KL;""NASDAQ 100"";""Optionsschein Classic Short"";""18.06.2021"";""16:28:29"";""DZ BANK"";""14","44 EUR"";""14","46 EUR""",
"DV03KF;""NASDAQ 100"";""Optionsschein Classic Short"";""18.06.2021"";""16:28:07"";""DZ BANK"";""11","59 EUR"";""11","61 EUR""",
"DV03KB;""NASDAQ 100"";""Optionsschein Classic Short"";""18.06.2021"";""16:29:21"";""DZ BANK"";""9","83 EUR"";""9","85 EUR""",
"DV02Y8;""Barrick Gold Corporation"";""Optionsschein Classic Short"";""17.06.2022"";""16:14:56"";""DZ BANK"";""2","10 EUR"";""2","12 EUR""",
"DV02ZY;""Repsol S.A."";""Optionsschein Classic Short"";""16.12.2022"";""16:17:27"";""DZ BANK"";""2","41 EUR"";""2","43 EUR""",
"DV02ZJ;""Daimler AG"";""Optionsschein Classic Short"";""16.12.2022"";""16:28:03"";""DZ BANK"";""1","52 EUR"";""1","53 EUR""",
"DV02ZM;""K+S AG"";""Optionsschein Classic Short"";""18.06.2021"";""16:22:49"";""DZ BANK"";""0","29 EUR"";""0","31 EUR""",
"DV02ZB;""Daimler AG"";""Optionsschein Classic Short"";""21.05.2021"";""16:25:04"";""DZ BANK"";""0","72 EUR"";""0","73 EUR""",
"DV02ZF;""Daimler AG"";""Optionsschein Classic Short"";""18.03.2022"";""16:30:26"";""DZ BANK"";""1","18 EUR"";""1","19 EUR""",
"DV02ZV;""Repsol S.A."";""Optionsschein Classic Short"";""17.09.2021"";""16:15:57"";""DZ BANK"";""1","18 EUR"";""1","20 EUR""",
"DV02ZD;""Daimler AG"";""Optionsschein Classic Short"";""17.09.2021"";""16:29:54"";""DZ BANK"";""0","94 EUR"";""0","95 EUR""",
"DV02ZE;""Daimler AG"";""Optionsschein Classic Short"";""17.12.2021"";""16:02:22"";""DZ BANK"";""1","07 EUR"";""1","08 EUR""",
"DV02ZG;""Daimler AG"";""Optionsschein Classic Short"";""17.06.2022"";""16:29:17"";""DZ BANK"";""1","39 EUR"";""1","40 EUR""",
"DV02ZW;""Repsol S.A."";""Optionsschein Classic Short"";""17.12.2021"";""16:25:13"";""DZ BANK"";""1","44 EUR"";""1","46 EUR""",
"DV02ZU;""Repsol S.A."";""Optionsschein Classic Short"";""18.06.2021"";""16:15:08"";""DZ BANK"";""0","79 EUR"";""0","81 EUR""",
"DV02ZH;""Daimler AG"";""Optionsschein Classic Short"";""16.09.2022"";""16:30:26"";""DZ BANK"";""1","46 EUR"";""1","47 EUR""",
"DV02ZN;""K+S AG"";""Optionsschein Classic Short"";""17.09.2021"";""16:06:25"";""DZ BANK"";""0","51 EUR"";""0","53 EUR""",
"DV02ZX;""Repsol S.A."";""Optionsschein Classic Short"";""17.06.2022"";""16:13:31"";""DZ BANK"";""1","95 EUR"";""1","97 EUR""",
"DV02ZP;""K+S AG"";""Optionsschein Classic Short"";""17.12.2021"";""16:14:06"";""DZ BANK"";""0","71 EUR"";""0","73 EUR""",
"DV02ZC;""Daimler AG"";""Optionsschein Classic Short"";""18.06.2021"";""16:25:19"";""DZ BANK"";""0","77 EUR"";""0","78 EUR""",
"DV051P;""NASDAQ 100"";""Turbo Long"";""28.05.2021"";""16:12:24"";""DZ BANK"";""0","37 EUR"";""1","80 EUR""",
"DFP2Z2;""EUR/JPY"";""Turbo Long"";""17.03.2021"";""16:26:27"";""DZ BANK"";""0","69 EUR"";""0","70 EUR""",
"DV051C;""NASDAQ 100"";""Turbo Long"";""28.05.2021"";""16:28:31"";""DZ BANK"";""15","61 EUR"";""15","62 EUR""",
"DFP20F;""EUR/JPY"";""Turbo Long"";""19.05.2021"";""16:25:26"";""DZ BANK"";""1","38 EUR"";""1","39 EUR""",
"DV050X;""NASDAQ 100"";""Turbo Long"";""30.04.2021"";""16:12:27"";""DZ BANK"";""0","36 EUR"";""1","80 EUR""",
"DFP20B;""EUR/JPY"";""Turbo Long"";""21.04.2021"";""16:26:27"";""DZ BANK"";""0","55 EUR"";""0","56 EUR""",
"DV051K;""NASDAQ 100"";""Turbo Long"";""28.05.2021"";""16:28:24"";""DZ BANK"";""4","12 EUR"";""4","13 EUR""",
"DV0503;""NASDAQ 100"";""Turbo Long"";""30.04.2021"";""15:51:22"";""DZ BANK"";""0","001 EUR"";"" -- EUR""",,
"DFP2ZZ;""EUR/JPY"";""Turbo Long"";""17.03.2021"";""16:29:38"";""DZ BANK"";""1","28 EUR"";""1","29 EUR""",
"DFP2Z3;""EUR/JPY"";""Turbo Long"";""17.03.2021"";""16:29:06"";""DZ BANK"";""0","48 EUR"";""0","49 EUR""",
"DFP20J;""EUR/JPY"";""Turbo Long"";""19.05.2021"";""16:27:24"";""DZ BANK"";""0","79 EUR"";""0","80 EUR""",
"DV051B;""NASDAQ 100"";""Turbo Long"";""28.05.2021"";""16:28:28"";""DZ BANK"";""27","10 EUR"";""27","110001 EUR""",
"DFP2Z1;""EUR/JPY"";""Turbo Long"";""17.03.2021"";""16:29:08"";""DZ BANK"";""0","87 EUR"";""0","88 EUR""",
"DV0519;""NASDAQ 100"";""Turbo Long"";""25.06.2021"";""15:51:22"";""DZ BANK"";""0","001 EUR"";"" -- EUR""",,
"DV051H;""NASDAQ 100"";""Turbo Long"";""28.05.2021"";""16:28:22"";""DZ BANK"";""4","93 EUR"";""4","94 EUR""",
"DFP2Z0;""EUR/JPY"";""Turbo Long"";""17.03.2021"";""16:26:27"";""DZ BANK"";""1","08 EUR"";""1","09 EUR""",
"DV051N;""NASDAQ 100"";""Turbo Long"";""28.05.2021"";""16:28:19"";""DZ BANK"";""2","98 EUR"";""2","99 EUR""",
"DV051Q;""NASDAQ 100"";""Turbo Long"";""28.05.2021"";""16:15:36"";""DZ BANK"";""0","57 EUR"";""1","80 EUR""",
"DV050P;""NASDAQ 100"";""Turbo Long"";""26.03.2021"";""15:51:22"";""DZ BANK"";""0","001 EUR"";"" -- EUR""",,
"DV050J;""NASDAQ 100"";""Turbo Long"";""26.03.2021"";""16:17:01"";""DZ BANK"";""0","39 EUR"";""1","80 EUR""",
"DV050Y;""NASDAQ 100"";""Turbo Long"";""30.04.2021"";""16:15:42"";""DZ BANK"";""0","54 EUR"";""1","80 EUR""",
"DV051J;""NASDAQ 100"";""Turbo Long"";""28.05.2021"";""16:28:27"";""DZ BANK"";""4","53 EUR"";""4","54 EUR""",
"DV0513;""NASDAQ 100"";""Turbo Long"";""25.06.2021"";""16:12:28"";""DZ BANK"";""0","35 EUR"";""1","80 EUR""",
"DV051E;""NASDAQ 100"";""Turbo Long"";""28.05.2021"";""16:29:11"";""DZ BANK"";""14","18 EUR"";""14","19 EUR""",
"DV051F;""NASDAQ 100"";""Turbo Long"";""28.05.2021"";""16:28:12"";""DZ BANK"";""14","02 EUR"";""14","03 EUR""",
"DFP20K;""EUR/JPY"";""Turbo Long"";""19.05.2021"";""16:27:24"";""DZ BANK"";""0","59 EUR"";""0","60 EUR""",
"DV051M;""NASDAQ 100"";""Turbo Long"";""28.05.2021"";""16:28:12"";""DZ BANK"";""3","33 EUR"";""3","34 EUR""",
"DV051L;""NASDAQ 100"";""Turbo Long"";""28.05.2021"";""16:29:04"";""DZ BANK"";""3","41 EUR"";""3","42 EUR""",
"DFP2Z8;""EUR/JPY"";""Turbo Long"";""21.04.2021"";""16:24:18"";""DZ BANK"";""1","16 EUR"";""1","17 EUR""",
"DFP20G;""EUR/JPY"";""Turbo Long"";""19.05.2021"";""16:26:27"";""DZ BANK"";""1","19 EUR"";""1","20 EUR""",
"DV050H;""NASDAQ 100"";""Turbo Long"";""26.03.2021"";""16:12:27"";""DZ BANK"";""0","36 EUR"";""1","80 EUR""",
"DV051V;""NASDAQ 100"";""Turbo Long"";""28.05.2021"";""15:51:22"";""DZ BANK"";""0","001 EUR"";"" -- EUR""",,
"DFP20A;""EUR/JPY"";""Turbo Long"";""21.04.2021"";""16:30:36"";""DZ BANK"";""0","76 EUR"";""0","77 EUR""",
"DV051G;""NASDAQ 100"";""Turbo Long"";""28.05.2021"";""16:28:15"";""DZ BANK"";""13","61 EUR"";""13","62 EUR""",
"DV051G;""NASDAQ 100"";""Turbo Long"";""28.05.2021"";""16:28:15"";""DZ BANK"";""13","61 EUR"";""13","62 EUR""",
"DV051D;""NASDAQ 100"";""Turbo Long"";""28.05.2021"";""16:28:27"";""DZ BANK"";""15","27 EUR"";""15","28 EUR""",
"DFP2Z9;""EUR/JPY"";""Turbo Long"";""21.04.2021"";""16:29:33"";""DZ BANK"";""0","95 EUR"";""0","96 EUR""",
"DFP20H;""EUR/JPY"";""Turbo Long"";""19.05.2021"";""16:25:00"";""DZ BANK"";""1","00 EUR"";""1","01 EUR""",
"DFP2Z7;""EUR/JPY"";""Turbo Long"";""21.04.2021"";""16:26:27"";""DZ BANK"";""1","34 EUR"";""1","35 EUR""",
"DV04A7;""DAX (Performance)"";""Turbo Long"";""28.05.2021"";""16:30:23"";""DZ BANK"";""26","73 EUR"";""26","74 EUR""",
"DV04A8;""DAX (Performance)"";""Turbo Long"";""28.05.2021"";""16:17:55"";""DZ BANK"";""6","74 EUR"";""6","75 EUR""",
"DFP2JN;""EUR/USD"";""Turbo Long"";""21.04.2021"";""16:24:17"";""DZ BANK"";""0","71 EUR"";""0","72 EUR""",
"DFP2JC;""EUR/USD"";""Turbo Long"";""17.03.2021"";""16:21:18"";""DZ BANK"";""0","63 EUR"";""0","64 EUR""",
"DFP2JL;""EUR/USD"";""Turbo Long"";""21.04.2021"";""16:24:25"";""DZ BANK"";""0","89 EUR"";""0","90 EUR""",
"DFP2JG;""EUR/USD"";""Turbo Long"";""17.03.2021"";""16:26:34"";""DZ BANK"";""0","32 EUR"";""0","33 EUR""",
"DFP2JS;""EUR/USD"";""Turbo Long"";""21.04.2021"";""16:21:29"";""DZ BANK"";""0","33 EUR"";""0","34 EUR""",
"DFP2JM;""EUR/USD"";""Turbo Long"";""21.04.2021"";""16:22:31"";""DZ BANK"";""0","79 EUR"";""0","80 EUR""",
"DFP2JQ;""EUR/USD"";""Turbo Long"";""21.04.2021"";""16:23:52"";""DZ BANK"";""0","53 EUR"";""0","54 EUR""",
"DFP2JE;""EUR/USD"";""Turbo Long"";""17.03.2021"";""16:24:17"";""DZ BANK"";""0","48 EUR"";""0","49 EUR""",
"DFP2J1;""EUR/USD"";""Turbo Long"";""19.05.2021"";""16:24:25"";""DZ BANK"";""0","41 EUR"";""0","42 EUR""",
"DFP2J0;""EUR/USD"";""Turbo Long"";""19.05.2021"";""16:24:25"";""DZ BANK"";""0","50 EUR"";""0","51 EUR""",
"DFP2JD;""EUR/USD"";""Turbo Long"";""17.03.2021"";""16:25:31"";""DZ BANK"";""0","56 EUR"";""0","57 EUR""",
"DFP2JB;""EUR/USD"";""Turbo Long"";""17.03.2021"";""16:25:31"";""DZ BANK"";""0","72 EUR"";""0","73 EUR""",
"DFP2JZ;""EUR/USD"";""Turbo Long"";""19.05.2021"";""16:23:56"";""DZ BANK"";""0","59 EUR"";""0","60 EUR""",
"DFP2JW;""EUR/USD"";""Turbo Long"";""19.05.2021"";""16:24:05"";""DZ BANK"";""0","85 EUR"";""0","86 EUR""",
"DFP2JA;""EUR/USD"";""Turbo Long"";""17.03.2021"";""16:24:12"";""DZ BANK"";""0","82 EUR"";""0","83 EUR""",
"DFP2JR;""EUR/USD"";""Turbo Long"";""21.04.2021"";""16:24:05"";""DZ BANK"";""0","45 EUR"";""0","46 EUR""",
"DFP2JF;""EUR/USD"";""Turbo Long"";""17.03.2021"";""16:24:25"";""DZ BANK"";""0","40 EUR"";""0","41 EUR""",
"DFP2JP;""EUR/USD"";""Turbo Long"";""21.04.2021"";""16:21:29"";""DZ BANK"";""0","60 EUR"";""0","61 EUR""",
"DFP2JV;""EUR/USD"";""Turbo Long"";""19.05.2021"";""16:24:23"";""DZ BANK"";""0","94 EUR"";""0","95 EUR""",
"DFP2JY;""EUR/USD"";""Turbo Long"";""19.05.2021"";""16:21:29"";""DZ BANK"";""0","65 EUR"";""0","66 EUR""",
"DFP2JX;""EUR/USD"";""Turbo Long"";""19.05.2021"";""16:26:43"";""DZ BANK"";""0","76 EUR"";""0","77 EUR""",
"DV022V;""DAX (Performance)"";""Turbo Long"";""28.05.2021"";""16:17:46"";""DZ BANK"";""26","77 EUR"";""26","780001 EUR""",
"DV020F;""NASDAQ 100"";""Turbo Long"";""28.05.2021"";""16:27:47"";""DZ BANK"";""2","24 EUR"";""2","25 EUR""",
"DV020E;""NASDAQ 100"";""Turbo Long"";""28.05.2021"";""16:28:22"";""DZ BANK"";""2","17 EUR"";""2","18 EUR""",
"DV022W;""DAX (Performance)"";""Turbo Long"";""28.05.2021"";""16:19:53"";""DZ BANK"";""6","21 EUR"";""6","22 EUR""",
"DV020D;""NASDAQ 100"";""Turbo Long"";""28.05.2021"";""16:28:08"";""DZ BANK"";""2","63 EUR"";""2","64 EUR""",
"DV020C;""NASDAQ 100"";""Turbo Long"";""28.05.2021"";""16:28:22"";""DZ BANK"";""13","21 EUR"";""13","22 EUR""",
"DV053Z;""NASDAQ 100"";""Turbo Short"";""25.06.2021"";""16:28:24"";""DZ BANK"";""6","19 EUR"";""6","20 EUR""",
"DV0529;""NASDAQ 100"";""Turbo Short"";""30.04.2021"";""16:29:30"";""DZ BANK"";""7","46 EUR"";""7","47 EUR""",
"DV053X;""NASDAQ 100"";""Turbo Short"";""25.06.2021"";""16:28:24"";""DZ BANK"";""5","78 EUR"";""5","79 EUR""",
"DV053S;""NASDAQ 100"";""Turbo Short"";""28.05.2021"";""16:28:08"";""DZ BANK"";""7","78 EUR"";""7","79 EUR""",
"DV0523;""NASDAQ 100"";""Turbo Short"";""30.04.2021"";""16:28:23"";""DZ BANK"";""6","17 EUR"";""6","18 EUR""",
"DV053Y;""NASDAQ 100"";""Turbo Short"";""25.06.2021"";""16:28:29"";""DZ BANK"";""5","96 EUR"";""5","97 EUR""",
"DV053M;""NASDAQ 100"";""Turbo Short"";""28.05.2021"";""16:29:18"";""DZ BANK"";""7","00 EUR"";""7","01 EUR""",
"DV053C;""NASDAQ 100"";""Turbo Short"";""30.04.2021"";""16:27:48"";""DZ BANK"";""7","76 EUR"";""7","77 EUR""",
"DV053N;""NASDAQ 100"";""Turbo Short"";""28.05.2021"";""16:28:23"";""DZ BANK"";""7","01 EUR"";""7","02 EUR""",
"DV052J;""NASDAQ 100"";""Turbo Short"";""26.03.2021"";""16:27:50"";""DZ BANK"";""5","09 EUR"";""5","10 EUR""",
"DV052V;""NASDAQ 100"";""Turbo Short"";""26.03.2021"";""16:27:49"";""DZ BANK"";""7","34 EUR"";""7","35 EUR""",
"DV0525;""NASDAQ 100"";""Turbo Short"";""30.04.2021"";""16:28:29"";""DZ BANK"";""6","60 EUR"";""6","61 EUR""",
"DV053D;""NASDAQ 100"";""Turbo Short"";""28.05.2021"";""16:28:36"";""DZ BANK"";""5","30 EUR"";""5","31 EUR""",
"DV052M;""NASDAQ 100"";""Turbo Short"";""26.03.2021"";""16:29:04"";""DZ BANK"";""6","25 EUR"";""6","26 EUR""",
"DV0538;""NASDAQ 100"";""Turbo Short"";""25.06.2021"";""16:28:31"";""DZ BANK"";""8","08 EUR"";""8","09 EUR""",
"DV0528;""NASDAQ 100"";""Turbo Short"";""30.04.2021"";""16:28:59"";""DZ BANK"";""7","49 EUR"";""7","50 EUR""",
"DV052N;""NASDAQ 100"";""Turbo Short"";""26.03.2021"";""16:28:15"";""DZ BANK"";""6","15 EUR"";""6","16 EUR""",
"DV0531;""NASDAQ 100"";""Turbo Short"";""25.06.2021"";""16:28:12"";""DZ BANK"";""6","56 EUR"";""6","57 EUR""",
"DV0520;""NASDAQ 100"";""Turbo Short"";""30.04.2021"";""16:28:10"";""DZ BANK"";""5","50 EUR"";""5","51 EUR""",
"DV052Y;""NASDAQ 100"";""Turbo Short"";""30.04.2021"";""16:28:10"";""DZ BANK"";""5","09 EUR"";""5","10 EUR""",
"DV052W;""NASDAQ 100"";""Turbo Short"";""26.03.2021"";""16:28:25"";""DZ BANK"";""7","78 EUR"";""7","79 EUR""",
"DV052R;""NASDAQ 100"";""Turbo Short"";""26.03.2021"";""16:28:08"";""DZ BANK"";""6","71 EUR"";""6","72 EUR""",
"DV0522;""NASDAQ 100"";""Turbo Short"";""30.04.2021"";""16:28:22"";""DZ BANK"";""5","94 EUR"";""5","95 EUR""",
"DV0535;""NASDAQ 100"";""Turbo Short"";""25.06.2021"";""16:28:36"";""DZ BANK"";""7","58 EUR"";""7","59 EUR""",
"DV052X;""NASDAQ 100"";""Turbo Short"";""26.03.2021"";""16:28:24"";""DZ BANK"";""8","02 EUR"";""8","03 EUR""",
"DV053J;""NASDAQ 100"";""Turbo Short"";""28.05.2021"";""16:28:32"";""DZ BANK"";""6","31 EUR"";""6","32 EUR""",
"DV052L;""NASDAQ 100"";""Turbo Short"";""26.03.2021"";""16:28:26"";""DZ BANK"";""5","76 EUR"";""5","77 EUR""",
"DV053F;""NASDAQ 100"";""Turbo Short"";""28.05.2021"";""16:29:05"";""DZ BANK"";""5","90 EUR"";""5","91 EUR""",
"DV0536;""NASDAQ 100"";""Turbo Short"";""25.06.2021"";""16:28:29"";""DZ BANK"";""7","62 EUR"";""7","63 EUR""",
"DV053R;""NASDAQ 100"";""Turbo Short"";""28.05.2021"";""16:28:08"";""DZ BANK"";""7","56 EUR"";""7","57 EUR""",
"DV0532;""NASDAQ 100"";""Turbo Short"";""25.06.2021"";""16:29:30"";""DZ BANK"";""6","87 EUR"";""6","88 EUR""",
"DV052K;""NASDAQ 100"";""Turbo Short"";""26.03.2021"";""16:28:14"";""DZ BANK"";""5","54 EUR"";""5","55 EUR""",
"DV053A;""NASDAQ 100"";""Turbo Short"";""30.04.2021"";""16:28:31"";""DZ BANK"";""7","62 EUR"";""7","63 EUR""",
"DV0530;""NASDAQ 100"";""Turbo Short"";""25.06.2021"";""16:28:13"";""DZ BANK"";""6","41 EUR"";""6","42 EUR""",
"DV0527;""NASDAQ 100"";""Turbo Short"";""30.04.2021"";""16:27:47"";""DZ BANK"";""6","67 EUR"";""6","68 EUR""",
"DV053T;""NASDAQ 100"";""Turbo Short"";""28.05.2021"";""16:29:11"";""DZ BANK"";""8","29 EUR"";""8","30 EUR""",
