"WKN;""Basiswert"";""Produkttyp"";""Letzter Bewertungstag"";""Zeit"";""Quotierung"";""Geld"";""Brief""",,,
"DV058P;""Telefónica Deutschland Holding AG"";""Mini-Future Short"";""Endlos"";""21:48:46"";""DZ BANK"";""0","26 EUR"";""0","32 EUR""",
"DV057R;""Patrizia AG"";""Mini-Future Short"";""Endlos"";""21:59:08"";""DZ BANK"";""0","12 EUR"";""0","18 EUR""",
"DV057G;""MasterCard Inc."";""Mini-Future Short"";""Endlos"";""21:59:02"";""DZ BANK"";""8","86 EUR"";""8","87 EUR""",
"DV0587;""The Walt Disney Co."";""Mini-Future Short"";""Endlos"";""21:59:06"";""DZ BANK"";""10","13 EUR"";""10","14 EUR""",
"DV0589;""Westwing Group AG"";""Mini-Future Short"";""Endlos"";""21:58:06"";""DZ BANK"";""0","23 EUR"";""0","29 EUR""",
"DV056V;""HelloFresh SE"";""Mini-Future Short"";""Endlos"";""21:58:05"";""DZ BANK"";""0","56 EUR"";""0","71 EUR""",
"DV05Z2;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""21:59:59"";""DZ BANK"";""8","22 EUR"";""8","25 EUR""",
"DV0565;""ING Groep N.V."";""Mini-Future Short"";""Endlos"";""21:59:06"";""DZ BANK"";""5","60 EUR"";""5","69 EUR""",
"DV0546;""Banco Bilbao Vizcaya Argentaria"";""Mini-Future Short"";""Endlos"";""21:58:03"";""DZ BANK"";""3","30 EUR"";""3","34 EUR""",
"DV0550;""Deutsche Bank AG"";""Mini-Future Short"";""Endlos"";""21:58:02"";""DZ BANK"";""6","10 EUR"";""6","12 EUR""",
"DV058U;""TUI AG"";""Mini-Future Short"";""Endlos"";""21:58:04"";""DZ BANK"";""3","36 EUR"";""3","72 EUR""",
"DV057D;""LEG Immobilien AG"";""Mini-Future Short"";""Endlos"";""21:59:08"";""DZ BANK"";""1","77 EUR"";""1","98 EUR""",
"DV056Z;""home24 Br"";""Mini-Future Short"";""Endlos"";""21:49:41"";""DZ BANK"";""0","20 EUR"";""0","26 EUR""",
"DV055L;""Carrefour S.A."";""Mini-Future Short"";""Endlos"";""21:58:03"";""DZ BANK"";""0","13 EUR"";""0","17 EUR""",
"DV0556;""Deutsche Lufthansa AG"";""Mini-Future Short"";""Endlos"";""21:58:03"";""DZ BANK"";""7","09 EUR"";""7","15 EUR""",
"DV058Y;""United Internet AG"";""Mini-Future Short"";""Endlos"";""21:58:12"";""DZ BANK"";""0","37 EUR"";""0","43 EUR""",
"DV0551;""Deutsche Boerse AG"";""Mini-Future Short"";""Endlos"";""21:58:03"";""DZ BANK"";""0","91 EUR"";""0","97 EUR""",
"DV055N;""Ceconomy AG"";""Mini-Future Short"";""Endlos"";""21:58:06"";""DZ BANK"";""3","94 EUR"";""4","09 EUR""",
"DV055B;""Bayer AG"";""Mini-Future Short"";""Endlos"";""21:58:57"";""DZ BANK"";""0","68 EUR"";""0","70 EUR""",
"DV056N;""General Electric Co."";""Mini-Future Short"";""Endlos"";""21:59:07"";""DZ BANK"";""1","35 EUR"";""1","36 EUR""",
"DV058N;""Telecom Italia S.p.A."";""Mini-Future Short"";""Endlos"";""21:50:04"";""DZ BANK"";""0","16 EUR"";""0","22 EUR""",
"DV056G;""Fraport AG"";""Mini-Future Short"";""Endlos"";""21:58:04"";""DZ BANK"";""3","28 EUR"";""3","40 EUR""",
"DV056C;""E.ON SE"";""Mini-Future Short"";""Endlos"";""21:58:25"";""DZ BANK"";""0","54 EUR"";""0","58 EUR""",
"DV056H;""freenet AG"";""Mini-Future Short"";""Endlos"";""21:58:03"";""DZ BANK"";""0","18 EUR"";""0","20 EUR""",
"DV057S;""Patrizia AG"";""Mini-Future Short"";""Endlos"";""21:59:08"";""DZ BANK"";""0","24 EUR"";""0","30 EUR""",
"DV0542;""Anheuser-Busch InBev"";""Mini-Future Short"";""Endlos"";""21:58:10"";""DZ BANK"";""0","62 EUR"";""0","66 EUR""",
"DV05ZZ;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""21:59:59"";""DZ BANK"";""7","72 EUR"";""7","75 EUR""",
"DV0576;""Scout24 AG "";""Mini-Future Short"";""Endlos"";""21:59:04"";""DZ BANK"";""0","66 EUR"";""0","78 EUR""",
"DV0566;""Intesa Sanpaolo S.p.A."";""Mini-Future Short"";""Endlos"";""21:58:01"";""DZ BANK"";""1","25 EUR"";""1","26 EUR""",
"DV055X;""Crédit Agricole S.A."";""Mini-Future Short"";""Endlos"";""21:59:06"";""DZ BANK"";""6","86 EUR"";""6","94 EUR""",
"DV055G;""Bertrandt AG"";""Mini-Future Short"";""Endlos"";""21:58:04"";""DZ BANK"";""0","56 EUR"";""0","71 EUR""",
"DV055K;""CANCOM SE"";""Mini-Future Short"";""Endlos"";""21:58:12"";""DZ BANK"";""0","43 EUR"";""0","55 EUR""",
"DV058T;""TUI AG"";""Mini-Future Short"";""Endlos"";""21:58:13"";""DZ BANK"";""2","80 EUR"";""3","16 EUR""",
"DV059B;""Zalando SE"";""Mini-Future Short"";""Endlos"";""21:58:54"";""DZ BANK"";""0","68 EUR"";""0","86 EUR""",
"DV0571;""S+T AG (Z.REG.MK.Z.)O.N."";""Mini-Future Short"";""Endlos"";""21:58:06"";""DZ BANK"";""0","90 EUR"";""0","96 EUR""",
"DV056W;""Home Depot Inc."";""Mini-Future Short"";""Endlos"";""21:59:06"";""DZ BANK"";""2","44 EUR"";""2","45 EUR""",
"DV055U;""Continental AG"";""Mini-Future Short"";""Endlos"";""21:59:05"";""DZ BANK"";""1","16 EUR"";""1","20 EUR""",
"DV056L;""Fresenius SE & Co. KGaA"";""Mini-Future Short"";""Endlos"";""21:58:02"";""DZ BANK"";""0","19 EUR"";""0","21 EUR""",
"DV058K;""Symrise AG"";""Mini-Future Short"";""Endlos"";""21:59:00"";""DZ BANK"";""1","18 EUR"";""1","33 EUR""",
"DV056E;""Enel S.p.A."";""Mini-Future Short"";""Endlos"";""21:59:05"";""DZ BANK"";""0","65 EUR"";""0","71 EUR""",
"DV0564;""Infineon Technologies AG"";""Mini-Future Short"";""Endlos"";""21:58:03"";""DZ BANK"";""1","49 EUR"";""1","55 EUR""",
"DV058G;""Société Générale S.A."";""Mini-Future Short"";""Endlos"";""21:58:03"";""DZ BANK"";""1","20 EUR"";""1","23 EUR""",
"DV05WR;""WTI Crude Oil Future (NYMEX)"";""Mini-Future Short"";""Endlos"";""21:59:37"";""DZ BANK"";""35","18 EUR"";""35","18 EUR""",
"DV054Z;""AIXTRON AG"";""Mini-Future Short"";""Endlos"";""21:59:09"";""DZ BANK"";""10","75 EUR"";""11","11 EUR""",
"DV0563;""Infineon Technologies AG"";""Mini-Future Short"";""Endlos"";""21:58:03"";""DZ BANK"";""0","92 EUR"";""0","98 EUR""",
"DV054W;""Airbus Group SE"";""Mini-Future Short"";""Endlos"";""21:58:45"";""DZ BANK"";""6","53 EUR"";""6","57 EUR""",
"DV056A;""Deutz AG"";""Mini-Future Short"";""Endlos"";""21:58:23"";""DZ BANK"";""4","55 EUR"";""4","67 EUR""",
"DV0575;""Sartorius AG VZ."";""Mini-Future Short"";""Endlos"";""21:59:10"";""DZ BANK"";""4","35 EUR"";""5","01 EUR""",
"DV058A;""Siemens Healthineers AG"";""Mini-Future Short"";""Endlos"";""21:56:19"";""DZ BANK"";""0","49 EUR"";""0","55 EUR""",
"DV05Z0;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""22:00:00"";""DZ BANK"";""7","88 EUR"";""7","91 EUR""",
"DV056D;""Electronic Arts Inc."";""Mini-Future Short"";""Endlos"";""21:59:09"";""DZ BANK"";""1","17 EUR"";""1","18 EUR""",
"DV047X;""Biogen Idec Inc."";""Mini-Future Short"";""Endlos"";""21:59:05"";""DZ BANK"";""2","28 EUR"";""2","30 EUR""",
"DV0480;""Gerresheimer AG"";""Mini-Future Short"";""Endlos"";""21:58:10"";""DZ BANK"";""1","01 EUR"";""1","10 EUR""",
"DV0444;""Kupfer"";""Mini-Future Short"";""Endlos"";""19:58:57"";""DZ BANK"";""22","39 EUR"";""22","48 EUR""",
"DV0479;""Dermapharm"";""Mini-Future Short"";""Endlos"";""21:58:06"";""DZ BANK"";""0","96 EUR"";""1","08 EUR""",
"DV047W;""Bertrandt AG"";""Mini-Future Short"";""Endlos"";""21:58:08"";""DZ BANK"";""3","35 EUR"";""3","50 EUR""",
"DV044X;""Kupfer"";""Mini-Future Short"";""Endlos"";""19:58:57"";""DZ BANK"";""7","33 EUR"";""7","42 EUR""",
"DV048W;""Fresenius Medical Care AG & Co. KGaA"";""Mini-Future Short"";""Endlos"";""21:58:03"";""DZ BANK"";""0","40 EUR"";""0","42 EUR""",
"DV0442;""Kupfer"";""Mini-Future Short"";""Endlos"";""19:58:57"";""DZ BANK"";""21","73 EUR"";""21","82 EUR""",
"DV047U;""BB Biotech AG"";""Mini-Future Short"";""Endlos"";""19:58:00"";""DZ BANK"";""0","85 EUR"";""0","92 EUR""",
"DV048Q;""Evotec AG"";""Mini-Future Short"";""Endlos"";""21:58:54"";""DZ BANK"";""0","30 EUR"";""0","36 EUR""",
"DV045M;""Blei Future"";""Mini-Future Short"";""Endlos"";""19:58:09"";""DZ BANK"";""1","69 EUR"";""1","78 EUR""",
"DV048S;""Fielmann AG"";""Mini-Future Short"";""Endlos"";""21:58:06"";""DZ BANK"";""0","66 EUR"";""0","75 EUR""",
"DV049C;""Henkel AG & Co. KGaA Vz."";""Mini-Future Short"";""Endlos"";""21:58:03"";""DZ BANK"";""0","59 EUR"";""0","63 EUR""",
"DV049W;""Infineon Technologies AG"";""Mini-Future Short"";""Endlos"";""21:58:07"";""DZ BANK"";""1","06 EUR"";""1","12 EUR""",
"DV0448;""Kupfer"";""Mini-Future Short"";""Endlos"";""19:59:00"";""DZ BANK"";""23","71 EUR"";""23","80 EUR""",
"DV047P;""AUTO1 Group SE"";""Mini-Future Short"";""Endlos"";""21:58:06"";""DZ BANK"";""0","57 EUR"";""0","69 EUR""",
"DV049E;""home24 Br"";""Mini-Future Short"";""Endlos"";""21:58:06"";""DZ BANK"";""0","28 EUR"";""0","34 EUR""",
"DV047L;""Airbus Group SE"";""Mini-Future Short"";""Endlos"";""21:58:45"";""DZ BANK"";""5","91 EUR"";""5","95 EUR""",
"DV05BD;""Square Inc."";""Mini-Future Short"";""Endlos"";""21:59:07"";""DZ BANK"";""3","85 EUR"";""3","88 EUR""",
"DV045A;""Kupfer"";""Mini-Future Short"";""Endlos"";""19:59:00"";""DZ BANK"";""24","37 EUR"";""24","46 EUR""",
"DV049S;""Infineon Technologies AG"";""Mini-Future Short"";""Endlos"";""21:58:03"";""DZ BANK"";""0","34 EUR"";""0","40 EUR""",
"DV046G;""Zinn Future"";""Mini-Future Short"";""Endlos"";""19:55:10"";""DZ BANK"";""9","24 EUR"";""9","39 EUR""",
"DV048K;""ECKERT & ZIEGLER"";""Mini-Future Short"";""Endlos"";""21:58:05"";""DZ BANK"";""0","91 EUR"";""1","21 EUR""",
"DV046D;""Zinn Future"";""Mini-Future Short"";""Endlos"";""19:55:10"";""DZ BANK"";""3","61 EUR"";""3","76 EUR""",
"DV05M2;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""22:00:00"";""DZ BANK"";""9","11 EUR"";""9","14 EUR""",
"DV0492;""Kion Group AG"";""Mini-Future Short"";""Endlos"";""21:59:11"";""DZ BANK"";""0","81 EUR"";""0","93 EUR""",
"DV049T;""Infineon Technologies AG"";""Mini-Future Short"";""Endlos"";""21:58:07"";""DZ BANK"";""0","52 EUR"";""0","58 EUR""",
"DV049X;""Infineon Technologies AG"";""Mini-Future Short"";""Endlos"";""21:58:07"";""DZ BANK"";""1","89 EUR"";""1","95 EUR""",
"DV046K;""Zinn Future"";""Mini-Future Short"";""Endlos"";""19:55:10"";""DZ BANK"";""10","23 EUR"";""10","38 EUR""",
"DV05AV;""SALESFORCE.COM"";""Mini-Future Short"";""Endlos"";""21:59:06"";""DZ BANK"";""3","12 EUR"";""3","13 EUR""",
"DV05AC;""New Work SE"";""Mini-Future Short"";""Endlos"";""21:58:06"";""DZ BANK"";""2","94 EUR"";""3","60 EUR""",
"DV0441;""Kupfer"";""Mini-Future Short"";""Endlos"";""19:59:00"";""DZ BANK"";""21","39 EUR"";""21","48 EUR""",
"DV048N;""Encavis AG"";""Mini-Future Short"";""Endlos"";""21:58:05"";""DZ BANK"";""3","29 EUR"";""3","59 EUR""",
"DV05A9;""SMA Solar Technology AG"";""Mini-Future Short"";""Endlos"";""21:59:09"";""DZ BANK"";""0","58 EUR"";""0","73 EUR""",
"DV05AN;""Prosus N.V."";""Mini-Future Short"";""Endlos"";""21:58:58"";""DZ BANK"";""1","15 EUR"";""1","21 EUR""",
"DV046Q;""Zink Future"";""Mini-Future Short"";""Endlos"";""19:58:50"";""DZ BANK"";""2","11 EUR"";""2","17 EUR""",
"DV045G;""Kupfer"";""Mini-Future Short"";""Endlos"";""19:58:57"";""DZ BANK"";""26","36 EUR"";""26","45 EUR""",
"DV045U;""Nickel Future"";""Mini-Future Short"";""Endlos"";""19:54:21"";""DZ BANK"";""9","50 EUR"";""9","59 EUR""",
"DV046J;""Zinn Future"";""Mini-Future Short"";""Endlos"";""19:55:10"";""DZ BANK"";""9","90 EUR"";""10","05 EUR""",
"DV049V;""Infineon Technologies AG"";""Mini-Future Short"";""Endlos"";""21:58:07"";""DZ BANK"";""0","78 EUR"";""0","84 EUR""",
"DV0447;""Kupfer"";""Mini-Future Short"";""Endlos"";""19:58:57"";""DZ BANK"";""23","38 EUR"";""23","47 EUR""",
"DV045H;""Kupfer"";""Mini-Future Short"";""Endlos"";""19:58:57"";""DZ BANK"";""26","69 EUR"";""26","78 EUR""",
"DV045C;""Kupfer"";""Mini-Future Short"";""Endlos"";""19:58:57"";""DZ BANK"";""25","04 EUR"";""25","13 EUR""",
"DV045E;""Kupfer"";""Mini-Future Short"";""Endlos"";""19:58:57"";""DZ BANK"";""25","70 EUR"";""25","79 EUR""",
"DV046F;""Zinn Future"";""Mini-Future Short"";""Endlos"";""19:57:16"";""DZ BANK"";""8","90 EUR"";""9","05 EUR""",
"DV049F;""home24 Br"";""Mini-Future Short"";""Endlos"";""21:49:16"";""DZ BANK"";""0","53 EUR"";""0","59 EUR""",
"DV0449;""Kupfer"";""Mini-Future Short"";""Endlos"";""19:59:00"";""DZ BANK"";""24","04 EUR"";""24","13 EUR""",
"DV045D;""Kupfer"";""Mini-Future Short"";""Endlos"";""19:58:57"";""DZ BANK"";""25","37 EUR"";""25","46 EUR""",
"DV05AM;""Pfizer Inc."";""Mini-Future Short"";""Endlos"";""21:57:59"";""DZ BANK"";""0","25 EUR"";""0","26 EUR""",
"DV044Y;""Kupfer"";""Mini-Future Short"";""Endlos"";""19:58:57"";""DZ BANK"";""7","99 EUR"";""8","08 EUR""",
"DV05AS;""Qiagen N.V."";""Mini-Future Short"";""Endlos"";""21:58:08"";""DZ BANK"";""0","61 EUR"";""0","63 EUR""",
"DV0446;""Kupfer"";""Mini-Future Short"";""Endlos"";""19:58:57"";""DZ BANK"";""23","05 EUR"";""23","14 EUR""",
"DV05M1;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""21:59:59"";""DZ BANK"";""8","12 EUR"";""8","15 EUR""",
"DV0483;""Grenke AG"";""Mini-Future Short"";""Endlos"";""21:58:06"";""DZ BANK"";""0","37 EUR"";""0","55 EUR""",
"DV045K;""Kupfer"";""Mini-Future Short"";""Endlos"";""19:59:00"";""DZ BANK"";""27","35 EUR"";""27","44 EUR""",
"DV045T;""Nickel Future"";""Mini-Future Short"";""Endlos"";""19:58:16"";""DZ BANK"";""9","17 EUR"";""9","26 EUR""",
"DV0440;""Kupfer"";""Mini-Future Short"";""Endlos"";""19:59:00"";""DZ BANK"";""21","06 EUR"";""21","15 EUR""",
"DV05AW;""SAP SE"";""Mini-Future Short"";""Endlos"";""21:58:02"";""DZ BANK"";""0","79 EUR"";""0","82 EUR""",
"DV046H;""Zinn Future"";""Mini-Future Short"";""Endlos"";""19:55:10"";""DZ BANK"";""9","57 EUR"";""9","72 EUR""",
"DV0422;""Silber-Future"";""Mini-Future Short"";""Endlos"";""21:59:36"";""DZ BANK"";""2","34 EUR"";""2","35 EUR""",
"DV0443;""Kupfer"";""Mini-Future Short"";""Endlos"";""19:58:57"";""DZ BANK"";""22","06 EUR"";""22","15 EUR""",
"DV042Z;""Gold-Future"";""Mini-Future Short"";""Endlos"";""21:59:58"";""DZ BANK"";""9","85 EUR"";""9","87 EUR""",
"DV048Z;""GEA Group AG"";""Mini-Future Short"";""Endlos"";""21:53:14"";""DZ BANK"";""0","33 EUR"";""0","39 EUR""",
"DV0473;""Compugroup Medical SE und Co. KGaA"";""Mini-Future Short"";""Endlos"";""21:58:05"";""DZ BANK"";""0","82 EUR"";""1","00 EUR""",
"DV05AK;""Northern Data AG"";""Mini-Future Short"";""Endlos"";""17:29:55"";""DZ BANK"";""3","61 EUR"";""3","78 EUR""",
"DV049Z;""Johnson & Johnson"";""Mini-Future Short"";""Endlos"";""21:59:01"";""DZ BANK"";""1","16 EUR"";""1","17 EUR""",
"DV048V;""Fraport AG"";""Mini-Future Short"";""Endlos"";""21:58:04"";""DZ BANK"";""2","67 EUR"";""2","79 EUR""",
"DV05AF;""Nordex AG"";""Mini-Future Short"";""Endlos"";""21:59:06"";""DZ BANK"";""4","97 EUR"";""5","18 EUR""",
"DV045B;""Kupfer"";""Mini-Future Short"";""Endlos"";""19:59:00"";""DZ BANK"";""24","70 EUR"";""24","79 EUR""",
"DV045F;""Kupfer"";""Mini-Future Short"";""Endlos"";""19:58:57"";""DZ BANK"";""26","03 EUR"";""26","12 EUR""",
"DV0445;""Kupfer"";""Mini-Future Short"";""Endlos"";""19:58:57"";""DZ BANK"";""22","72 EUR"";""22","81 EUR""",
"DV044Z;""Kupfer"";""Mini-Future Short"";""Endlos"";""19:59:00"";""DZ BANK"";""20","73 EUR"";""20","82 EUR""",
"DV05BG;""TAKE-TWO INTERACTIVE"";""Mini-Future Short"";""Endlos"";""21:59:03"";""DZ BANK"";""1","29 EUR"";""1","30 EUR""",
"DV0489;""Heidelberger Druckmaschinen AG"";""Mini-Future Short"";""Endlos"";""21:58:05"";""DZ BANK"";""0","29 EUR"";""0","38 EUR""",
"DV05A5;""Singulus Technologies AG"";""Mini-Future Short"";""Endlos"";""21:58:06"";""DZ BANK"";""0","81 EUR"";""1","41 EUR""",
"DV045J;""Kupfer"";""Mini-Future Short"";""Endlos"";""19:59:00"";""DZ BANK"";""27","02 EUR"";""27","11 EUR""",
"DV048Y;""Fresenius SE & Co. KGaA"";""Mini-Future Short"";""Endlos"";""21:58:02"";""DZ BANK"";""0","24 EUR"";""0","26 EUR""",
"DV05BC;""Square Inc."";""Mini-Future Short"";""Endlos"";""21:59:02"";""DZ BANK"";""2","78 EUR"";""2","81 EUR""",
"DV046E;""Zinn Future"";""Mini-Future Short"";""Endlos"";""19:55:10"";""DZ BANK"";""8","57 EUR"";""8","72 EUR""",
"DV05AL;""PAION"";""Mini-Future Short"";""Endlos"";""21:58:06"";""DZ BANK"";""0","35 EUR"";""0","56 EUR""",
"DV0482;""Goldman Sachs Group Inc."";""Mini-Future Short"";""Endlos"";""21:59:07"";""DZ BANK"";""17","68 EUR"";""17","69 EUR""",
"DV048R;""Facebook Inc."";""Mini-Future Short"";""Endlos"";""21:59:10"";""DZ BANK"";""2","23 EUR"";""2","24 EUR""",
"DV049U;""Infineon Technologies AG"";""Mini-Future Short"";""Endlos"";""21:58:03"";""DZ BANK"";""0","60 EUR"";""0","66 EUR""",
"DV0491;""Jungheinrich AG"";""Mini-Future Short"";""Endlos"";""21:56:19"";""DZ BANK"";""0","40 EUR"";""0","46 EUR""",
"DV04D7;""Brent Crude Future Contract"";""Mini-Future Short"";""Endlos"";""21:59:46"";""DZ BANK"";""35","30 EUR"";""35","30 EUR""",
"DV04FD;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""22:00:00"";""DZ BANK"";""5","06 EUR"";""5","09 EUR""",
"DV04M8;""Encavis AG"";""Mini-Future Short"";""Endlos"";""21:58:05"";""DZ BANK"";""7","35 EUR"";""7","65 EUR""",
"DV04PW;""Salzgitter AG"";""Mini-Future Short"";""Endlos"";""21:59:00"";""DZ BANK"";""1","79 EUR"";""1","82 EUR""",
"DV04QT;""Westwing Group AG"";""Mini-Future Short"";""Endlos"";""21:28:04"";""DZ BANK"";""0","55 EUR"";""0","61 EUR""",
"DV04PV;""Salzgitter AG"";""Mini-Future Short"";""Endlos"";""21:58:02"";""DZ BANK"";""0","59 EUR"";""0","62 EUR""",
"DV04LZ;""Aurubis AG"";""Mini-Future Short"";""Endlos"";""21:58:05"";""DZ BANK"";""5","11 EUR"";""5","23 EUR""",
"DV04MT;""DT.BETEILIG.AG   NA O.N."";""Mini-Future Short"";""Endlos"";""21:53:59"";""DZ BANK"";""1","53 EUR"";""1","62 EUR""",
"DV04FH;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""21:59:59"";""DZ BANK"";""5","40 EUR"";""5","43 EUR""",
"DV04PB;""Nordex AG"";""Mini-Future Short"";""Endlos"";""21:59:09"";""DZ BANK"";""4","07 EUR"";""4","25 EUR""",
"DV04FQ;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""22:00:02"";""DZ BANK"";""6","06 EUR"";""6","07 EUR""",
"DV04L8;""Beiersdorf AG"";""Mini-Future Short"";""Endlos"";""21:59:06"";""DZ BANK"";""1","42 EUR"";""1","45 EUR""",
"DV04NR;""JPMorgan Chase & Co."";""Mini-Future Short"";""Endlos"";""21:59:03"";""DZ BANK"";""2","77 EUR"";""2","78 EUR""",
"DV04D4;""Brent Crude Future Contract"";""Mini-Future Short"";""Endlos"";""21:59:46"";""DZ BANK"";""34","06 EUR"";""34","06 EUR""",
"DV04L6;""Bechtle AG"";""Mini-Future Short"";""Endlos"";""21:58:54"";""DZ BANK"";""1","22 EUR"";""1","49 EUR""",
"DV04FE;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""21:59:59"";""DZ BANK"";""5","16 EUR"";""5","19 EUR""",
"DV04FJ;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""21:59:59"";""DZ BANK"";""6","76 EUR"";""6","79 EUR""",
"DV04QN;""Vestas Wind Systems A/S"";""Mini-Future Short"";""Endlos"";""21:59:09"";""DZ BANK"";""3","28 EUR"";""3","40 EUR""",
"DV04L5;""BB Biotech AG"";""Mini-Future Short"";""Endlos"";""19:58:01"";""DZ BANK"";""1","27 EUR"";""1","35 EUR""",
"DV04M0;""Deutsche Lufthansa AG"";""Mini-Future Short"";""Endlos"";""21:58:13"";""DZ BANK"";""6","04 EUR"";""6","10 EUR""",
"DV04PH;""PVA TEPLA AG ORD NPV"";""Mini-Future Short"";""Endlos"";""21:42:22"";""DZ BANK"";""0","35 EUR"";""0","38 EUR""",
"DV04MC;""BNP Paribas S.A."";""Mini-Future Short"";""Endlos"";""21:59:05"";""DZ BANK"";""2","93 EUR"";""2","97 EUR""",
"DV04M3;""Deutsche Post AG"";""Mini-Future Short"";""Endlos"";""21:58:03"";""DZ BANK"";""0","39 EUR"";""0","42 EUR""",
"DV04NK;""Henkel AG & Co. KGaA Vz."";""Mini-Future Short"";""Endlos"";""21:58:03"";""DZ BANK"";""0","68 EUR"";""0","72 EUR""",
"DV04EF;""WTI Crude Oil Future (NYMEX)"";""Mini-Future Short"";""Endlos"";""21:59:45"";""DZ BANK"";""34","33 EUR"";""34","33 EUR""",
"DV04MF;""Caterpillar Inc."";""Mini-Future Short"";""Endlos"";""21:59:07"";""DZ BANK"";""4","06 EUR"";""4","07 EUR""",
"DV04D5;""Brent Crude Future Contract"";""Mini-Future Short"";""Endlos"";""21:59:46"";""DZ BANK"";""34","47 EUR"";""34","47 EUR""",
"DV04M6;""Électricité de France S.A. (EdF)"";""Mini-Future Short"";""Endlos"";""21:58:59"";""DZ BANK"";""1","20 EUR"";""1","30 EUR""",
"DV04LS;""Adyen"";""Mini-Future Short"";""Endlos"";""21:56:05"";""DZ BANK"";""2","85 EUR"";""3","15 EUR""",
"DV04PK;""Rational AG"";""Mini-Future Short"";""Endlos"";""21:59:08"";""DZ BANK"";""10","11 EUR"";""12","03 EUR""",
"DV04FS;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""21:59:59"";""DZ BANK"";""8","35 EUR"";""8","38 EUR""",
"DV04PF;""PAYPAL HOLDINGS INC."";""Mini-Future Short"";""Endlos"";""21:59:03"";""DZ BANK"";""2","59 EUR"";""2","60 EUR""",
"DV04QM;""VERBIO"";""Mini-Future Short"";""Endlos"";""21:59:08"";""DZ BANK"";""0","51 EUR"";""0","54 EUR""",
"DV04PD;""NVIDIA Corp."";""Mini-Future Short"";""Endlos"";""21:57:31"";""DZ BANK"";""0","58 EUR"";""0","59 EUR""",
"DV04P5;""Square Inc."";""Mini-Future Short"";""Endlos"";""21:59:07"";""DZ BANK"";""4","69 EUR"";""4","72 EUR""",
"DV04QU;""Zalando SE"";""Mini-Future Short"";""Endlos"";""21:59:08"";""DZ BANK"";""1","10 EUR"";""1","28 EUR""",
"DV04NA;""Eni S.p.A."";""Mini-Future Short"";""Endlos"";""21:58:55"";""DZ BANK"";""5","41 EUR"";""5","57 EUR""",
"DV04QR;""Volkswagen AG Vz."";""Mini-Future Short"";""Endlos"";""21:59:07"";""DZ BANK"";""10","13 EUR"";""10","19 EUR""",
"DV04NL;""home24 Br"";""Mini-Future Short"";""Endlos"";""21:58:06"";""DZ BANK"";""0","33 EUR"";""0","39 EUR""",
"DV04N3;""Metro AG"";""Mini-Future Short"";""Endlos"";""21:58:04"";""DZ BANK"";""2","29 EUR"";""2","50 EUR""",
"DV04P4;""SLM Solutions Group AG"";""Mini-Future Short"";""Endlos"";""21:58:33"";""DZ BANK"";""3","12 EUR"";""3","60 EUR""",
"DV04FP;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""22:00:00"";""DZ BANK"";""5","96 EUR"";""5","99 EUR""",
"DV04FG;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""22:00:00"";""DZ BANK"";""5","36 EUR"";""5","39 EUR""",
"DV04PP;""Royal Dutch Shell plc"";""Mini-Future Short"";""Endlos"";""21:58:32"";""DZ BANK"";""0","98 EUR"";""1","01 EUR""",
"DV04QW;""ZOOPLUS AG"";""Mini-Future Short"";""Endlos"";""21:58:06"";""DZ BANK"";""3","90 EUR"";""4","44 EUR""",
"DV04NX;""LPKF Laser & Electronics AG"";""Mini-Future Short"";""Endlos"";""21:49:16"";""DZ BANK"";""0","56 EUR"";""0","61 EUR""",
"DV04PC;""Northern Data AG"";""Mini-Future Short"";""Endlos"";""17:29:55"";""DZ BANK"";""7","08 EUR"";""7","25 EUR""",
"DV04N9;""NIKE Inc."";""Mini-Future Short"";""Endlos"";""21:59:06"";""DZ BANK"";""0","98 EUR"";""0","99 EUR""",
"DV04FK;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""21:59:59"";""DZ BANK"";""5","56 EUR"";""5","59 EUR""",
"DV04NQ;""Jenoptik AG"";""Mini-Future Short"";""Endlos"";""21:54:18"";""DZ BANK"";""0","27 EUR"";""0","33 EUR""",
"DV04QC;""Tesla Inc"";""Mini-Future Short"";""Endlos"";""21:59:04"";""DZ BANK"";""0","95 EUR"";""0","96 EUR""",
"DV04P1;""Shop Apotheke Europe N.V."";""Mini-Future Short"";""Endlos"";""21:58:31"";""DZ BANK"";""3","52 EUR"";""4","06 EUR""",
"DV04NJ;""HelloFresh SE"";""Mini-Future Short"";""Endlos"";""21:58:05"";""DZ BANK"";""0","96 EUR"";""1","11 EUR""",
