"WKN;""Basiswert"";""Produkttyp"";""Letzter Bewertungstag"";""Zeit"";""Quotierung"";""Geld"";""Brief""",,,
"DV04PL;""Rational AG"";""Mini-Future Short"";""Endlos"";""21:59:50"";""DZ BANK"";""17","69 EUR"";""19","61 EUR""",
"DV04D3;""Brent Crude Future Contract"";""Mini-Future Short"";""Endlos"";""21:59:58"";""DZ BANK"";""23","47 EUR"";""23","47 EUR""",
"DV04NG;""Heidelberger Druckmaschinen AG"";""Mini-Future Short"";""Endlos"";""21:58:03"";""DZ BANK"";""0","15 EUR"";""0","30 EUR""",
"DV04MG;""Caterpillar Inc."";""Mini-Future Short"";""Endlos"";""21:59:41"";""DZ BANK"";""12","07 EUR"";""12","08 EUR""",
"DV04FR;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""21:59:54"";""DZ BANK"";""6","68 EUR"";""6","71 EUR""",
"DV04D6;""Brent Crude Future Contract"";""Mini-Future Short"";""Endlos"";""22:00:00"";""DZ BANK"";""33","34 EUR"";""33","34 EUR""",
"DV04D8;""Baumwolle Future"";""Mini-Future Short"";""Endlos"";""19:58:54"";""DZ BANK"";""3","23 EUR"";""3","24 EUR""",
"DV04MN;""COVESTRO AG"";""Mini-Future Short"";""Endlos"";""21:59:23"";""DZ BANK"";""3","31 EUR"";""3","33 EUR""",
"DV04MP;""COVESTRO AG"";""Mini-Future Short"";""Endlos"";""21:58:49"";""DZ BANK"";""3","63 EUR"";""3","65 EUR""",
"DV04MD;""Booking Holdings Inc."";""Mini-Future Short"";""Endlos"";""21:59:43"";""DZ BANK"";""12","01 EUR"";""12","08 EUR""",
"DV04FC;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""21:59:55"";""DZ BANK"";""5","08 EUR"";""5","11 EUR""",
"DV04PY;""Sartorius AG VZ."";""Mini-Future Short"";""Endlos"";""21:59:50"";""DZ BANK"";""6","57 EUR"";""7","74 EUR""",
"DV03SA;""SCHAEFFLER AG INHABER-VORZUGSAKT.O.ST. O.N."";""Mini-Future Short"";""Endlos"";""21:58:05"";""DZ BANK"";""0","57 EUR"";""0","72 EUR""",
"DV03QA;""Autodesk Inc."";""Mini-Future Short"";""Endlos"";""21:59:53"";""DZ BANK"";""3","38 EUR"";""3","40 EUR""",
"DV03RK;""Henkel AG & Co. KGaA Vz."";""Mini-Future Short"";""Endlos"";""21:58:53"";""DZ BANK"";""0","81 EUR"";""0","85 EUR""",
"DV03S3;""Varta AG"";""Mini-Future Short"";""Endlos"";""21:58:29"";""DZ BANK"";""2","12 EUR"";""2","30 EUR""",
"DV03RD;""Fresenius SE & Co. KGaA"";""Mini-Future Short"";""Endlos"";""21:58:02"";""DZ BANK"";""0","31 EUR"";""0","33 EUR""",
"DV03QF;""Beiersdorf AG"";""Mini-Future Short"";""Endlos"";""21:36:01"";""DZ BANK"";""0","58 EUR"";""0","61 EUR""",
"DV04AL;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""21:59:55"";""DZ BANK"";""5","57 EUR"";""5","60 EUR""",
"DV03RW;""MorphoSys AG"";""Mini-Future Short"";""Endlos"";""21:58:05"";""DZ BANK"";""0","90 EUR"";""1","02 EUR""",
"DV04AS;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""21:59:54"";""DZ BANK"";""6","17 EUR"";""6","20 EUR""",
"DV03QM;""Compugroup Medical SE und Co. KGaA"";""Mini-Future Short"";""Endlos"";""21:58:06"";""DZ BANK"";""1","03 EUR"";""1","21 EUR""",
"DV03QK;""Caterpillar Inc."";""Mini-Future Short"";""Endlos"";""21:59:37"";""DZ BANK"";""10","62 EUR"";""10","63 EUR""",
"DV03P0;""Adobe"";""Mini-Future Short"";""Endlos"";""21:58:36"";""DZ BANK"";""0","41 EUR"";""0","42 EUR""",
"DV03QU;""Delivery Hero SE"";""Mini-Future Short"";""Endlos"";""21:58:02"";""DZ BANK"";""2","12 EUR"";""2","40 EUR""",
"DV03RV;""Metro AG"";""Mini-Future Short"";""Endlos"";""21:58:31"";""DZ BANK"";""1","22 EUR"";""1","43 EUR""",
"DV04AG;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""21:59:54"";""DZ BANK"";""5","17 EUR"";""5","20 EUR""",
"DV03QE;""Bechtle AG"";""Mini-Future Short"";""Endlos"";""21:59:34"";""DZ BANK"";""1","76 EUR"";""2","03 EUR""",
"DV03Q8;""Fielmann AG"";""Mini-Future Short"";""Endlos"";""21:59:51"";""DZ BANK"";""0","86 EUR"";""0","95 EUR""",
"DV03SP;""Square Inc."";""Mini-Future Short"";""Endlos"";""21:59:47"";""DZ BANK"";""5","58 EUR"";""5","61 EUR""",
"DV03TC;""Zalando SE"";""Mini-Future Short"";""Endlos"";""21:59:48"";""DZ BANK"";""1","70 EUR"";""1","88 EUR""",
"DV03SW;""Tesla Inc"";""Mini-Future Short"";""Endlos"";""21:59:27"";""DZ BANK"";""1","15 EUR"";""1","16 EUR""",
"DV03RE;""Grenke AG"";""Mini-Future Short"";""Endlos"";""21:58:05"";""DZ BANK"";""1","24 EUR"";""1","42 EUR""",
"DV03ST;""STROEER OUT-OF-HOME AG INHABER-AKTIEN O.N."";""Mini-Future Short"";""Endlos"";""21:59:27"";""DZ BANK"";""4","26 EUR"";""4","38 EUR""",
"DV03SN;""Société Générale S.A."";""Mini-Future Short"";""Endlos"";""21:58:03"";""DZ BANK"";""1","06 EUR"";""1","09 EUR""",
"DV04AN;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""21:59:54"";""DZ BANK"";""5","77 EUR"";""5","80 EUR""",
"DV04AJ;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""21:59:54"";""DZ BANK"";""5","37 EUR"";""5","40 EUR""",
"DV04AK;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""21:59:55"";""DZ BANK"";""5","47 EUR"";""5","50 EUR""",
"DV04AT;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""21:59:54"";""DZ BANK"";""6","66 EUR"";""6","69 EUR""",
"DV04AH;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""21:59:55"";""DZ BANK"";""5","27 EUR"";""5","30 EUR""",
"DV03Q2;""Draegerwerk AG & CO. KGAA Vz."";""Mini-Future Short"";""Endlos"";""21:59:51"";""DZ BANK"";""0","67 EUR"";""0","85 EUR""",
"DV03SD;""SFC ENERGY AG"";""Mini-Future Short"";""Endlos"";""21:59:38"";""DZ BANK"";""8","54 EUR"";""8","84 EUR""",
"DV03SK;""SMA Solar Technology AG"";""Mini-Future Short"";""Endlos"";""21:58:25"";""DZ BANK"";""1","47 EUR"";""1","59 EUR""",
"DV03SU;""Tag Immobilien AG"";""Mini-Future Short"";""Endlos"";""21:59:28"";""DZ BANK"";""0","26 EUR"";""0","32 EUR""",
"DV04AP;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""21:59:54"";""DZ BANK"";""5","87 EUR"";""5","90 EUR""",
"DV04AQ;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""21:59:54"";""DZ BANK"";""5","97 EUR"";""6","00 EUR""",
"DV03R1;""PAYPAL HOLDINGS INC."";""Mini-Future Short"";""Endlos"";""21:59:51"";""DZ BANK"";""4","13 EUR"";""4","14 EUR""",
"DV03P6;""Apple Inc."";""Mini-Future Short"";""Endlos"";""21:59:50"";""DZ BANK"";""1","38 EUR"";""1","39 EUR""",
"DV04AM;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""21:59:55"";""DZ BANK"";""5","67 EUR"";""5","70 EUR""",
"DV03RL;""Iberdrola S.A."";""Mini-Future Short"";""Endlos"";""21:59:31"";""DZ BANK"";""0","98 EUR"";""1","28 EUR""",
"DV03R2;""Koninklijke Philips N.V."";""Mini-Future Short"";""Endlos"";""21:58:03"";""DZ BANK"";""0","45 EUR"";""0","48 EUR""",
"DV03RU;""Merck KGaA"";""Mini-Future Short"";""Endlos"";""21:58:55"";""DZ BANK"";""0","86 EUR"";""0","92 EUR""",
"DV03RA;""Freeport-McMoRan Copper & Gold Inc."";""Mini-Future Short"";""Endlos"";""21:59:50"";""DZ BANK"";""24","44 EUR"";""24","45 EUR""",
"DV03QC;""Bauer AG"";""Mini-Future Short"";""Endlos"";""21:58:06"";""DZ BANK"";""0","63 EUR"";""1","83 EUR""",
"DV03P2;""Air Liquide S.A."";""Mini-Future Short"";""Endlos"";""21:59:36"";""DZ BANK"";""1","34 EUR"";"" -- EUR""",,
"DV04AR;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""21:59:55"";""DZ BANK"";""6","07 EUR"";""6","10 EUR""",
"DV03P1;""AEGON N.V."";""Mini-Future Short"";""Endlos"";""21:40:30"";""DZ BANK"";""2","27 EUR"";""2","31 EUR""",
"DV03RQ;""Intel Corporation"";""Mini-Future Short"";""Endlos"";""21:59:46"";""DZ BANK"";""0","54 EUR"";""0","55 EUR""",
"DV03P5;""Amazon.com Inc."";""Mini-Future Short"";""Endlos"";""21:59:48"";""DZ BANK"";""3","44 EUR"";""3","45 EUR""",
"DV03R6;""Repsol S.A."";""Mini-Future Short"";""Endlos"";""21:38:41"";""DZ BANK"";""6","25 EUR"";""6","31 EUR""",
"DV03S9;""Vonovia SE"";""Mini-Future Short"";""Endlos"";""21:59:23"";""DZ BANK"";""0","46 EUR"";""0","49 EUR""",
"DV03Q5;""Enel S.p.A."";""Mini-Future Short"";""Endlos"";""21:58:02"";""DZ BANK"";""0","95 EUR"";""1","01 EUR""",
"DV04AF;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""21:59:54"";""DZ BANK"";""5","07 EUR"";""5","10 EUR""",
"DV03RR;""JPMorgan Chase & Co."";""Mini-Future Short"";""Endlos"";""21:59:42"";""DZ BANK"";""7","94 EUR"";""7","95 EUR""",
"DV03RP;""Infineon Technologies AG"";""Mini-Future Short"";""Endlos"";""21:33:00"";""DZ BANK"";""0","40 EUR"";""0","46 EUR""",
"DV03SH;""Siemens Energy AG"";""Mini-Future Short"";""Endlos"";""21:58:05"";""DZ BANK"";""0","41 EUR"";""0","47 EUR""",
"DV03TA;""Wacker Chemie AG"";""Mini-Future Short"";""Endlos"";""21:59:24"";""DZ BANK"";""1","14 EUR"";""1","29 EUR""",
"DV03Q6;""Evotec AG"";""Mini-Future Short"";""Endlos"";""21:56:13"";""DZ BANK"";""0","47 EUR"";""0","53 EUR""",
"DV03P4;""Alphabet Inc. Class-C-Namensaktie"";""Mini-Future Short"";""Endlos"";""21:59:50"";""DZ BANK"";""1","66 EUR"";""1","67 EUR""",
"DV03S2;""Unilever Rg"";""Mini-Future Short"";""Endlos"";""21:58:02"";""DZ BANK"";""0","35 EUR"";""0","39 EUR""",
"DV03RY;""NEMETSCHEK"";""Mini-Future Short"";""Endlos"";""21:59:18"";""DZ BANK"";""1","01 EUR"";""1","13 EUR""",
"DV03QT;""Danone S.A."";""Mini-Future Short"";""Endlos"";""21:58:02"";""DZ BANK"";""3","11 EUR"";""3","16 EUR""",
"DV03RC;""Fresenius Medical Care AG & Co. KGaA"";""Mini-Future Short"";""Endlos"";""21:58:55"";""DZ BANK"";""1","76 EUR"";""1","78 EUR""",
"DV03MD;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""21:59:54"";""DZ BANK"";""6","05 EUR"";""6","08 EUR""",
"DV03MM;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""21:59:54"";""DZ BANK"";""6","75 EUR"";""6","78 EUR""",
"DV03L9;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""21:59:55"";""DZ BANK"";""5","65 EUR"";""5","68 EUR""",
"DV0294;""Barrick Gold Corporation"";""Mini-Future Short"";""Endlos"";""21:59:52"";""DZ BANK"";""2","14 EUR"";""2","15 EUR""",
"DV03MU;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""21:59:55"";""DZ BANK"";""7","35 EUR"";""7","38 EUR""",
"DV03L3;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""21:59:54"";""DZ BANK"";""5","15 EUR"";""5","18 EUR""",
"DV03AA;""Bertrandt AG"";""Mini-Future Short"";""Endlos"";""21:58:04"";""DZ BANK"";""0","72 EUR"";""0","84 EUR""",
"DV03MR;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""21:59:54"";""DZ BANK"";""7","05 EUR"";""7","08 EUR""",
"DV03CG;""SLM Solutions Group AG"";""Mini-Future Short"";""Endlos"";""21:59:37"";""DZ BANK"";""3","97 EUR"";""4","45 EUR""",
"DV03MQ;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""21:59:54"";""DZ BANK"";""6","95 EUR"";""6","98 EUR""",
"DV03MV;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""21:59:54"";""DZ BANK"";""7","45 EUR"";""7","48 EUR""",
"DV03AE;""Carl Zeiss Meditec AG"";""Mini-Future Short"";""Endlos"";""21:59:51"";""DZ BANK"";""1","64 EUR"";""1","97 EUR""",
"DV03BE;""Kering S.A."";""Mini-Future Short"";""Endlos"";""21:59:54"";""DZ BANK"";""0","44 EUR"";""0","50 EUR""",
"DV03BP;""Merck KGaA"";""Mini-Future Short"";""Endlos"";""21:58:55"";""DZ BANK"";""1","14 EUR"";""1","20 EUR""",
"DV03L2;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""21:59:55"";""DZ BANK"";""5","06 EUR"";""5","09 EUR""",
"DV03AV;""Engie S.A."";""Mini-Future Short"";""Endlos"";""21:58:55"";""DZ BANK"";""1","19 EUR"";"" -- EUR""",,
"DV03LW;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""21:59:54"";""DZ BANK"";""5","66 EUR"";""5","69 EUR""",
"DV03BV;""Northern Data AG"";""Mini-Future Short"";""Endlos"";""17:29:56"";""DZ BANK"";""3","34 EUR"";""3","54 EUR""",
"DV03L6;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""21:59:55"";""DZ BANK"";""6","65 EUR"";""6","68 EUR""",
"DV03L4;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""21:59:54"";""DZ BANK"";""5","25 EUR"";""5","28 EUR""",
"DV03CS;""va-Q-tec AG"";""Mini-Future Short"";""Endlos"";""21:58:03"";""DZ BANK"";""0","74 EUR"";""0","83 EUR""",
"DV03MC;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""21:59:55"";""DZ BANK"";""5","95 EUR"";""5","98 EUR""",
"DV03BM;""Manz Automation AG"";""Mini-Future Short"";""Endlos"";""21:58:06"";""DZ BANK"";""3","74 EUR"";""4","04 EUR""",
"DV03BL;""Manz Automation AG"";""Mini-Future Short"";""Endlos"";""21:58:06"";""DZ BANK"";""1","38 EUR"";""1","68 EUR""",
"DV03MH;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""21:59:54"";""DZ BANK"";""6","35 EUR"";""6","38 EUR""",
"DV03MZ;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""21:59:55"";""DZ BANK"";""12","69 EUR"";""12","72 EUR""",
"DV03AT;""E.ON SE"";""Mini-Future Short"";""Endlos"";""21:58:02"";""DZ BANK"";""0","68 EUR"";""0","72 EUR""",
"DV03B9;""Shop Apotheke Europe N.V."";""Mini-Future Short"";""Endlos"";""21:59:52"";""DZ BANK"";""5","61 EUR"";""6","15 EUR""",
"DV03BZ;""Porsche Automobil Holding SE"";""Mini-Future Short"";""Endlos"";""21:58:53"";""DZ BANK"";""3","68 EUR"";""3","83 EUR""",
"DV03MS;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""21:59:54"";""DZ BANK"";""7","15 EUR"";""7","18 EUR""",
"DV03L7;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""21:59:55"";""DZ BANK"";""5","45 EUR"";""5","48 EUR""",
"DV03MP;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""21:59:54"";""DZ BANK"";""6","85 EUR"";""6","88 EUR""",
"DV03MA;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""21:59:55"";""DZ BANK"";""5","75 EUR"";""5","78 EUR""",
"DV03MX;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""21:59:54"";""DZ BANK"";""7","65 EUR"";""7","68 EUR""",
"DV03MK;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""22:00:03"";""DZ BANK"";""6","55 EUR"";""6","58 EUR""",
"DV03BB;""Jungheinrich AG"";""Mini-Future Short"";""Endlos"";""21:56:56"";""DZ BANK"";""0","44 EUR"";""0","50 EUR""",
"DV03BH;""Leoni AG"";""Mini-Future Short"";""Endlos"";""21:58:58"";""DZ BANK"";""2","20 EUR"";""2","44 EUR""",
"DV03L5;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""22:00:03"";""DZ BANK"";""5","35 EUR"";""5","38 EUR""",
"DV03CE;""Singulus Technologies AG"";""Mini-Future Short"";""Endlos"";""21:58:16"";""DZ BANK"";""2","04 EUR"";""2","64 EUR""",
"DV03AX;""Fresenius Medical Care AG & Co. KGaA"";""Mini-Future Short"";""Endlos"";""21:59:24"";""DZ BANK"";""0","54 EUR"";""0","56 EUR""",
"DV03MG;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""21:59:54"";""DZ BANK"";""6","25 EUR"";""6","28 EUR""",
"DV03AY;""Fresenius Medical Care AG & Co. KGaA"";""Mini-Future Short"";""Endlos"";""21:58:02"";""DZ BANK"";""0","66 EUR"";""0","68 EUR""",
"DV03MT;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""21:59:54"";""DZ BANK"";""7","25 EUR"";""7","28 EUR""",
"DV03LZ;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""21:59:55"";""DZ BANK"";""5","96 EUR"";""5","99 EUR""",
"DV03MY;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""21:59:55"";""DZ BANK"";""8","95 EUR"";""8","98 EUR""",
"DV03BK;""LPKF Laser & Electronics AG"";""Mini-Future Short"";""Endlos"";""21:58:04"";""DZ BANK"";""1","35 EUR"";""1","41 EUR""",
"DV03CD;""Singulus Technologies AG"";""Mini-Future Short"";""Endlos"";""21:58:16"";""DZ BANK"";""1","36 EUR"";""1","96 EUR""",
"DV0299;""Beiersdorf AG"";""Mini-Future Short"";""Endlos"";""21:36:01"";""DZ BANK"";""0","95 EUR"";""0","98 EUR""",
"DV03L8;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""21:59:55"";""DZ BANK"";""5","55 EUR"";""5","58 EUR""",
"DV03MB;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""21:59:54"";""DZ BANK"";""5","85 EUR"";""5","88 EUR""",
"DV03MW;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""21:59:55"";""DZ BANK"";""7","55 EUR"";""7","58 EUR""",
"DV03LV;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""21:59:55"";""DZ BANK"";""5","56 EUR"";""5","59 EUR""",
"DV03AS;""DIC Asset AG"";""Mini-Future Short"";""Endlos"";""21:59:50"";""DZ BANK"";""2","25 EUR"";""2","49 EUR""",
"DV03MJ;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""21:59:55"";""DZ BANK"";""6","45 EUR"";""6","48 EUR""",
"DV03AU;""Encavis AG"";""Mini-Future Short"";""Endlos"";""21:59:35"";""DZ BANK"";""4","40 EUR"";"" -- EUR""",,
"DV03AJ;""CROPENERGIES"";""Mini-Future Short"";""Endlos"";""21:59:50"";""DZ BANK"";""1","96 EUR"";""2","26 EUR""",
"DV03L0;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""21:59:54"";""DZ BANK"";""6","06 EUR"";""6","09 EUR""",
"DV03CT;""Varta AG"";""Mini-Future Short"";""Endlos"";""21:58:29"";""DZ BANK"";""3","28 EUR"";""3","46 EUR""",
"DV03BQ;""MTU Aero Engines AG"";""Mini-Future Short"";""Endlos"";""21:59:34"";""DZ BANK"";""2","54 EUR"";""2","72 EUR""",
"DV03A5;""Henkel AG & Co. KGaA Vz."";""Mini-Future Short"";""Endlos"";""21:59:50"";""DZ BANK"";""0","72 EUR"";""0","76 EUR""",
"DV03CM;""TeamViewer AG"";""Mini-Future Short"";""Endlos"";""21:56:15"";""DZ BANK"";""2","16 EUR"";""2","25 EUR""",
"DV03AW;""Evotec AG"";""Mini-Future Short"";""Endlos"";""21:59:27"";""DZ BANK"";""0","72 EUR"";""0","78 EUR""",
"DV03CL;""Süss Microtec AG"";""Mini-Future Short"";""Endlos"";""21:58:53"";""DZ BANK"";""1","96 EUR"";""2","59 EUR""",
"DV03C0;""Volkswagen AG Vz."";""Mini-Future Short"";""Endlos"";""21:59:37"";""DZ BANK"";""9","81 EUR"";""9","87 EUR""",
"DV03CY;""Volkswagen AG"";""Mini-Future Short"";""Endlos"";""21:59:28"";""DZ BANK"";""6","74 EUR"";""7","04 EUR""",
"DV03L1;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""21:59:55"";""DZ BANK"";""6","16 EUR"";""6","19 EUR""",
"DV03B2;""Qualcomm Inc."";""Mini-Future Short"";""Endlos"";""21:59:50"";""DZ BANK"";""7","53 EUR"";""7","54 EUR""",
"DV03LX;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""21:59:55"";""DZ BANK"";""5","76 EUR"";""5","79 EUR""",
"DV03ME;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""21:59:55"";""DZ BANK"";""7","35 EUR"";""7","38 EUR""",
"DV03CJ;""SMA Solar Technology AG"";""Mini-Future Short"";""Endlos"";""21:58:11"";""DZ BANK"";""1","04 EUR"";""1","16 EUR""",
"DV03LY;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""21:59:54"";""DZ BANK"";""5","86 EUR"";""5","89 EUR""",
"DV03CW;""Vivendi S.A."";""Mini-Future Short"";""Endlos"";""21:58:03"";""DZ BANK"";""0","39 EUR"";""0","42 EUR""",
"DV029Y;""Ahold Delhaize NV"";""Mini-Future Short"";""Endlos"";""21:59:39"";""DZ BANK"";""0","20 EUR"";""0","22 EUR""",
"DV03C3;""Zalando SE"";""Mini-Future Short"";""Endlos"";""21:59:23"";""DZ BANK"";""2","00 EUR"";""2","18 EUR""",
"DV03LT;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""21:59:54"";""DZ BANK"";""5","36 EUR"";""5","39 EUR""",
"DV03BX;""Pfeiffer Vacuum Technology AG"";""Mini-Future Short"";""Endlos"";""21:58:56"";""DZ BANK"";""3","20 EUR"";""3","65 EUR""",
"DV03LU;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""21:59:54"";""DZ BANK"";""5","46 EUR"";""5","49 EUR""",
"DV03MN;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""21:59:54"";""DZ BANK"";""8","05 EUR"";""8","08 EUR""",
"DV029X;""Advanced Micro Devices Inc."";""Mini-Future Short"";""Endlos"";""21:59:41"";""DZ BANK"";""1","05 EUR"";""1","06 EUR""",
"DV03ML;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""21:59:54"";""DZ BANK"";""6","65 EUR"";""6","68 EUR""",
"DV0292;""ASML Holding N.V."";""Mini-Future Short"";""Endlos"";""21:59:52"";""DZ BANK"";""6","17 EUR"";""6","41 EUR""",
"DV0293;""Aumann Br"";""Mini-Future Short"";""Endlos"";""21:59:24"";""DZ BANK"";""0","26 EUR"";""0","35 EUR""",
"DV03MF;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""21:59:55"";""DZ BANK"";""6","15 EUR"";""6","18 EUR""",
"DV02SJ;""Capgemini S.A."";""Mini-Future Short"";""Endlos"";""21:59:30"";""DZ BANK"";""5","86 EUR"";""5","98 EUR""",
"DV02TR;""Leoni AG"";""Mini-Future Short"";""Endlos"";""21:58:58"";""DZ BANK"";""3","69 EUR"";""3","93 EUR""",
"DV021X;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""21:59:54"";""DZ BANK"";""9","90 EUR"";""9","93 EUR""",
"DV02TP;""Lanxess AG"";""Mini-Future Short"";""Endlos"";""21:59:35"";""DZ BANK"";""0","58 EUR"";""0","62 EUR""",
"DV02SA;""Aurubis AG"";""Mini-Future Short"";""Endlos"";""21:58:06"";""DZ BANK"";""1","29 EUR"";""1","47 EUR""",
"DV02TB;""Heidelberger Druckmaschinen AG"";""Mini-Future Short"";""Endlos"";""21:58:03"";""DZ BANK"";""0","20 EUR"";""0","35 EUR""",
"DV02S7;""Goldman Sachs Group Inc."";""Mini-Future Short"";""Endlos"";""21:59:41"";""DZ BANK"";""4","10 EUR"";""4","11 EUR""",
"DV02UM;""UmweltBank"";""Mini-Future Short"";""Endlos"";""21:56:13"";""DZ BANK"";""0","69 EUR"";""0","75 EUR""",
"DV02S4;""Freeport-McMoRan Copper & Gold Inc."";""Mini-Future Short"";""Endlos"";""21:59:50"";""DZ BANK"";""18","53 EUR"";""18","54 EUR""",
"DV0213;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""21:59:54"";""DZ BANK"";""11","39 EUR"";""11","42 EUR""",
"DV02T4;""Qualcomm Inc."";""Mini-Future Short"";""Endlos"";""21:59:50"";""DZ BANK"";""1","71 EUR"";""1","72 EUR""",
"DV02TT;""MorphoSys AG"";""Mini-Future Short"";""Endlos"";""21:59:27"";""DZ BANK"";""1","17 EUR"";""1","29 EUR""",
"DV0211;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""21:59:54"";""DZ BANK"";""10","88 EUR"";""10","91 EUR""",
"DV02S0;""ElringKlinger AG"";""Mini-Future Short"";""Endlos"";""21:58:03"";""DZ BANK"";""1","90 EUR"";""2","44 EUR""",
"DV021W;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""21:59:55"";""DZ BANK"";""9","65 EUR"";""9","68 EUR""",
"DV0214;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""21:59:55"";""DZ BANK"";""11","64 EUR"";""11","67 EUR""",
"DV021Y;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""21:59:55"";""DZ BANK"";""10","15 EUR"";""10","18 EUR""",
"DV02TY;""PAYPAL HOLDINGS INC."";""Mini-Future Short"";""Endlos"";""21:59:37"";""DZ BANK"";""5","27 EUR"";""5","28 EUR""",
"DV02TF;""home24 Br"";""Mini-Future Short"";""Endlos"";""21:59:24"";""DZ BANK"";""0","64 EUR"";""0","70 EUR""",
"DV02TK;""K+S AG"";""Mini-Future Short"";""Endlos"";""21:58:51"";""DZ BANK"";""1","03 EUR"";""1","09 EUR""",
"DV02R9;""Aumann Br"";""Mini-Future Short"";""Endlos"";""21:59:24"";""DZ BANK"";""0","63 EUR"";""0","72 EUR""",
"DV02RV;""WTI Crude Oil Future (NYMEX)"";""Mini-Future Short"";""Endlos"";""22:00:00"";""DZ BANK"";""31","72 EUR"";""31","72 EUR""",
"DV02UB;""SLM Solutions Group AG"";""Mini-Future Short"";""Endlos"";""21:58:53"";""DZ BANK"";""7","85 EUR"";""8","33 EUR""",
"DV02UA;""SLM Solutions Group AG"";""Mini-Future Short"";""Endlos"";""21:59:37"";""DZ BANK"";""5","61 EUR"";""6","09 EUR""",
"DV02RU;""WTI Crude Oil Future (NYMEX)"";""Mini-Future Short"";""Endlos"";""22:00:00"";""DZ BANK"";""31","31 EUR"";""31","31 EUR""",
"DV02UR;""Westwing Group AG"";""Mini-Future Short"";""Endlos"";""21:57:16"";""DZ BANK"";""0","87 EUR"";""0","93 EUR""",
"DV022C;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""21:59:55"";""DZ BANK"";""14","89 EUR"";""14","92 EUR""",
"DV022G;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""21:59:54"";""DZ BANK"";""16","89 EUR"";""16","92 EUR""",
