"WKN;""Basiswert"";""Produkttyp"";""Letzter Bewertungstag"";""Zeit"";""Quotierung"";""Geld"";""Brief""",,,
"DV046H;""Zinn Future"";""Mini-Future Short"";""Endlos"";""14:08:01"";""DZ BANK"";""10","99 EUR"";"" -- EUR""",,
"DV0422;""Silber-Future"";""Mini-Future Short"";""Endlos"";""14:38:18"";""DZ BANK"";""2","50 EUR"";""2","51 EUR""",
"DV0443;""Kupfer"";""Mini-Future Short"";""Endlos"";""14:20:30"";""DZ BANK"";""20","940001 EUR"";""21","00 EUR""",
"DV042Z;""Gold-Future"";""Mini-Future Short"";""Endlos"";""14:21:40"";""DZ BANK"";""9","67 EUR"";""9","69 EUR""",
"DV048Z;""GEA Group AG"";""Mini-Future Short"";""Endlos"";""14:28:00"";""DZ BANK"";""0","27 EUR"";""0","28 EUR""",
"DV0473;""Compugroup Medical SE und Co. KGaA"";""Mini-Future Short"";""Endlos"";""14:28:21"";""DZ BANK"";""0","98 EUR"";""1","00 EUR""",
"DV05AK;""Northern Data AG"";""Mini-Future Short"";""Endlos"";""14:36:02"";""DZ BANK"";""3","07 EUR"";""3","17 EUR""",
"DV049Z;""Johnson & Johnson"";""Mini-Future Short"";""Endlos"";""14:21:36"";""DZ BANK"";""1","11 EUR"";""1","13 EUR""",
"DV048V;""Fraport AG"";""Mini-Future Short"";""Endlos"";""14:09:25"";""DZ BANK"";""2","59 EUR"";""2","60 EUR""",
"DV05AF;""Nordex AG"";""Mini-Future Short"";""Endlos"";""14:18:13"";""DZ BANK"";""4","79 EUR"";""4","83 EUR""",
"DV045B;""Kupfer"";""Mini-Future Short"";""Endlos"";""14:22:29"";""DZ BANK"";""23","68 EUR"";""23","74 EUR""",
"DV045F;""Kupfer"";""Mini-Future Short"";""Endlos"";""14:22:36"";""DZ BANK"";""25","01 EUR"";""25","07 EUR""",
"DV0445;""Kupfer"";""Mini-Future Short"";""Endlos"";""14:20:38"";""DZ BANK"";""21","559999 EUR"";""21","620001 EUR""",
"DV044Z;""Kupfer"";""Mini-Future Short"";""Endlos"";""14:29:48"";""DZ BANK"";""19","690001 EUR"";""19","75 EUR""",
"DV05BG;""TAKE-TWO INTERACTIVE"";""Mini-Future Short"";""Endlos"";""14:36:59"";""DZ BANK"";""1","05 EUR"";""1","20 EUR""",
"DV0489;""Heidelberger Druckmaschinen AG"";""Mini-Future Short"";""Endlos"";""14:26:00"";""DZ BANK"";""0","26 EUR"";""0","28 EUR""",
"DV05A5;""Singulus Technologies AG"";""Mini-Future Short"";""Endlos"";""14:21:59"";""DZ BANK"";""0","93 EUR"";""1","13 EUR""",
"DV045J;""Kupfer"";""Mini-Future Short"";""Endlos"";""14:29:48"";""DZ BANK"";""26","01 EUR"";""26","07 EUR""",
"DV05BC;""Square Inc."";""Mini-Future Short"";""Endlos"";""14:36:14"";""DZ BANK"";""1","16 EUR"";""1","26 EUR""",
"DV046E;""Zinn Future"";""Mini-Future Short"";""Endlos"";""14:08:01"";""DZ BANK"";""9","99 EUR"";"" -- EUR""",,
"DV05AL;""PAION"";""Mini-Future Short"";""Endlos"";""13:16:32"";""DZ BANK"";""0","40 EUR"";""0","47 EUR""",
"DV0482;""Goldman Sachs Group Inc."";""Mini-Future Short"";""Endlos"";""14:37:15"";""DZ BANK"";""16","969999 EUR"";""16","99 EUR""",
"DV048R;""Facebook Inc."";""Mini-Future Short"";""Endlos"";""14:18:15"";""DZ BANK"";""1","72 EUR"";""1","74 EUR""",
"DV049U;""Infineon Technologies AG"";""Mini-Future Short"";""Endlos"";""14:27:08"";""DZ BANK"";""0","65 EUR"";""0","66 EUR""",
"DV04D7;""Brent Crude Future Contract"";""Mini-Future Short"";""Endlos"";""14:34:16"";""DZ BANK"";""36","009998 EUR"";""36","009998 EUR""",
"DV04FD;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""14:25:51"";""DZ BANK"";""2","22 EUR"";""2","23 EUR""",
"DV04M8;""Encavis AG"";""Mini-Future Short"";""Endlos"";""14:26:12"";""DZ BANK"";""6","76 EUR"";""6","82 EUR""",
"DV04PW;""Salzgitter AG"";""Mini-Future Short"";""Endlos"";""14:35:31"";""DZ BANK"";""1","75 EUR"";""1","76 EUR""",
"DV04QT;""Westwing Group AG"";""Mini-Future Short"";""Endlos"";""14:01:49"";""DZ BANK"";""0","54 EUR"";""0","56 EUR""",
"DV04PV;""Salzgitter AG"";""Mini-Future Short"";""Endlos"";""14:24:53"";""DZ BANK"";""0","54 EUR"";""0","55 EUR""",
"DV04LZ;""Aurubis AG"";""Mini-Future Short"";""Endlos"";""14:24:21"";""DZ BANK"";""5","10 EUR"";""5","11 EUR""",
"DV04MT;""DT.BETEILIG.AG   NA O.N."";""Mini-Future Short"";""Endlos"";""14:13:22"";""DZ BANK"";""1","58 EUR"";""1","59 EUR""",
"DV04FH;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""14:29:51"";""DZ BANK"";""2","55 EUR"";""2","56 EUR""",
"DV04PB;""Nordex AG"";""Mini-Future Short"";""Endlos"";""14:18:13"";""DZ BANK"";""3","89 EUR"";""3","93 EUR""",
"DV04FQ;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""14:34:16"";""DZ BANK"";""3","20 EUR"";""3","21 EUR""",
"DV04L8;""Beiersdorf AG"";""Mini-Future Short"";""Endlos"";""14:26:21"";""DZ BANK"";""1","25 EUR"";""1","26 EUR""",
"DV04NR;""JPMorgan Chase & Co."";""Mini-Future Short"";""Endlos"";""14:35:47"";""DZ BANK"";""2","54 EUR"";""2","56 EUR""",
"DV04D4;""Brent Crude Future Contract"";""Mini-Future Short"";""Endlos"";""14:35:16"";""DZ BANK"";""34","77 EUR"";""34","77 EUR""",
"DV04L6;""Bechtle AG"";""Mini-Future Short"";""Endlos"";""14:33:31"";""DZ BANK"";""1","09 EUR"";""1","11 EUR""",
"DV04FE;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""14:25:32"";""DZ BANK"";""2","30 EUR"";""2","31 EUR""",
"DV04FJ;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""14:29:51"";""DZ BANK"";""3","85 EUR"";""3","86 EUR""",
"DV04QN;""Vestas Wind Systems A/S"";""Mini-Future Short"";""Endlos"";""14:36:32"";""DZ BANK"";""3","20 EUR"";""3","21 EUR""",
"DV04L5;""BB Biotech AG"";""Mini-Future Short"";""Endlos"";""14:34:18"";""DZ BANK"";""1","06 EUR"";""1","10 EUR""",
"DV04M0;""Deutsche Lufthansa AG"";""Mini-Future Short"";""Endlos"";""14:23:32"";""DZ BANK"";""5","76 EUR"";""5","78 EUR""",
"DV04PH;""PVA TEPLA AG ORD NPV"";""Mini-Future Short"";""Endlos"";""13:54:20"";""DZ BANK"";""0","35 EUR"";""0","37 EUR""",
"DV04MC;""BNP Paribas S.A."";""Mini-Future Short"";""Endlos"";""14:24:51"";""DZ BANK"";""2","78 EUR"";""2","79 EUR""",
"DV04M3;""Deutsche Post AG"";""Mini-Future Short"";""Endlos"";""14:04:53"";""DZ BANK"";""0","27 EUR"";""0","28 EUR""",
"DV04NK;""Henkel AG & Co. KGaA Vz."";""Mini-Future Short"";""Endlos"";""14:09:48"";""DZ BANK"";""0","51 EUR"";""0","52 EUR""",
"DV04EF;""WTI Crude Oil Future (NYMEX)"";""Mini-Future Short"";""Endlos"";""14:36:59"";""DZ BANK"";""35","09 EUR"";""35","09 EUR""",
"DV04MF;""Caterpillar Inc."";""Mini-Future Short"";""Endlos"";""14:31:44"";""DZ BANK"";""3","74 EUR"";""3","82 EUR""",
"DV04D5;""Brent Crude Future Contract"";""Mini-Future Short"";""Endlos"";""14:34:19"";""DZ BANK"";""35","18 EUR"";""35","18 EUR""",
"DV04M6;""Électricité de France S.A. (EdF)"";""Mini-Future Short"";""Endlos"";""14:29:38"";""DZ BANK"";""1","00 EUR"";""1","01 EUR""",
"DV04LS;""Adyen"";""Mini-Future Short"";""Endlos"";""14:37:39"";""DZ BANK"";""3","08 EUR"";""3","09 EUR""",
"DV04PK;""Rational AG"";""Mini-Future Short"";""Endlos"";""14:19:24"";""DZ BANK"";""8","01 EUR"";""8","11 EUR""",
"DV04FS;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""14:22:29"";""DZ BANK"";""5","46 EUR"";""5","47 EUR""",
"DV04PF;""PAYPAL HOLDINGS INC."";""Mini-Future Short"";""Endlos"";""14:22:03"";""DZ BANK"";""1","39 EUR"";""1","41 EUR""",
"DV04QM;""VERBIO"";""Mini-Future Short"";""Endlos"";""14:10:43"";""DZ BANK"";""0","48 EUR"";""0","49 EUR""",
"DV04PD;""NVIDIA Corp."";""Mini-Future Short"";""Endlos"";""14:26:12"";""DZ BANK"";""0","55 EUR"";""0","57 EUR""",
"DV04P5;""Square Inc."";""Mini-Future Short"";""Endlos"";""14:22:15"";""DZ BANK"";""3","15 EUR"";""3","21 EUR""",
"DV04QU;""Zalando SE"";""Mini-Future Short"";""Endlos"";""14:22:08"";""DZ BANK"";""0","93 EUR"";""0","94 EUR""",
"DV04NA;""Eni S.p.A."";""Mini-Future Short"";""Endlos"";""14:25:13"";""DZ BANK"";""5","51 EUR"";""5","52 EUR""",
"DV04QR;""Volkswagen AG Vz."";""Mini-Future Short"";""Endlos"";""14:26:15"";""DZ BANK"";""9","66 EUR"";""9","67 EUR""",
"DV04NL;""home24 Br"";""Mini-Future Short"";""Endlos"";""14:27:57"";""DZ BANK"";""0","29 EUR"";""0","31 EUR""",
"DV04N3;""Metro AG"";""Mini-Future Short"";""Endlos"";""14:29:44"";""DZ BANK"";""1","92 EUR"";""1","94 EUR""",
"DV04P4;""SLM Solutions Group AG"";""Mini-Future Short"";""Endlos"";""14:32:05"";""DZ BANK"";""3","09 EUR"";""3","25 EUR""",
"DV04FP;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""14:22:27"";""DZ BANK"";""3","08 EUR"";""3","09 EUR""",
"DV04FG;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""14:22:28"";""DZ BANK"";""2","50 EUR"";""2","51 EUR""",
"DV04PP;""Royal Dutch Shell plc"";""Mini-Future Short"";""Endlos"";""14:27:14"";""DZ BANK"";""0","99 EUR"";""1","00 EUR""",
"DV04QW;""ZOOPLUS AG"";""Mini-Future Short"";""Endlos"";""14:35:14"";""DZ BANK"";""3","98 EUR"";""4","08 EUR""",
"DV04NX;""LPKF Laser & Electronics AG"";""Mini-Future Short"";""Endlos"";""13:12:30"";""DZ BANK"";""0","57 EUR"";""0","58 EUR""",
"DV04PC;""Northern Data AG"";""Mini-Future Short"";""Endlos"";""14:36:03"";""DZ BANK"";""6","54 EUR"";""6","64 EUR""",
"DV04N9;""NIKE Inc."";""Mini-Future Short"";""Endlos"";""14:36:03"";""DZ BANK"";""0","76 EUR"";""0","82 EUR""",
"DV04FK;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""14:33:54"";""DZ BANK"";""2","72 EUR"";""2","73 EUR""",
"DV04NQ;""Jenoptik AG"";""Mini-Future Short"";""Endlos"";""14:32:07"";""DZ BANK"";""0","23 EUR"";""0","24 EUR""",
"DV04QC;""Tesla Inc"";""Mini-Future Short"";""Endlos"";""14:35:10"";""DZ BANK"";""0","64 EUR"";""0","66 EUR""",
"DV04P1;""Shop Apotheke Europe N.V."";""Mini-Future Short"";""Endlos"";""14:22:59"";""DZ BANK"";""3","66 EUR"";""3","71 EUR""",
"DV04N4;""Microsoft Corporation"";""Mini-Future Short"";""Endlos"";""14:24:07"";""DZ BANK"";""1","40 EUR"";""1","42 EUR""",
"DV04NJ;""HelloFresh SE"";""Mini-Future Short"";""Endlos"";""14:23:05"";""DZ BANK"";""0","97 EUR"";""0","99 EUR""",
"DV04NM;""home24 Br"";""Mini-Future Short"";""Endlos"";""14:27:57"";""DZ BANK"";""0","39 EUR"";""0","41 EUR""",
"DV04N0;""Manz Automation AG"";""Mini-Future Short"";""Endlos"";""14:30:13"";""DZ BANK"";""0","62 EUR"";""0","72 EUR""",
"DV04QE;""Total SE"";""Mini-Future Short"";""Endlos"";""14:24:07"";""DZ BANK"";""2","17 EUR"";""2","18 EUR""",
"DV04FM;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""14:29:26"";""DZ BANK"";""2","83 EUR"";""2","84 EUR""",
"DV04FT;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""14:29:51"";""DZ BANK"";""4","30 EUR"";""4","31 EUR""",
"DV04NY;""LVMH Moët Hennessy Louis Vuitton S.E."";""Mini-Future Short"";""Endlos"";""14:34:12"";""DZ BANK"";""31","610001 EUR"";""31","620001 EUR""",
"DV04NE;""General Electric Co."";""Mini-Future Short"";""Endlos"";""14:37:17"";""DZ BANK"";""5","43 EUR"";""5","45 EUR""",
"DV04PS;""RWE AG"";""Mini-Future Short"";""Endlos"";""13:55:42"";""DZ BANK"";""0","28 EUR"";""0","29 EUR""",
"DV04M1;""Deutsche Lufthansa AG"";""Mini-Future Short"";""Endlos"";""14:36:35"";""DZ BANK"";""6","39 EUR"";""6","41 EUR""",
"DV04ME;""Carl Zeiss Meditec AG"";""Mini-Future Short"";""Endlos"";""14:31:54"";""DZ BANK"";""1","33 EUR"";""1","34 EUR""",
"DV04MR;""Delivery Hero SE"";""Mini-Future Short"";""Endlos"";""14:37:40"";""DZ BANK"";""1","59 EUR"";""1","64 EUR""",
"DV04PJ;""Qualcomm Inc."";""Mini-Future Short"";""Endlos"";""14:32:03"";""DZ BANK"";""0","99 EUR"";""1","01 EUR""",
"DV04MZ;""Deutsche Lufthansa AG"";""Mini-Future Short"";""Endlos"";""14:22:42"";""DZ BANK"";""5","13 EUR"";""5","15 EUR""",
"DV04LU;""AEGON N.V."";""Mini-Future Short"";""Endlos"";""14:26:53"";""DZ BANK"";""2","37 EUR"";""2","38 EUR""",
"DV04FL;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""14:28:52"";""DZ BANK"";""2","73 EUR"";""2","74 EUR""",
"DV04FN;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""14:22:29"";""DZ BANK"";""2","99 EUR"";""3","00 EUR""",
"DV04LR;""Advanced Micro Devices Inc."";""Mini-Future Short"";""Endlos"";""14:23:30"";""DZ BANK"";""0","50 EUR"";""0","52 EUR""",
"DV04FF;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""14:22:45"";""DZ BANK"";""2","38 EUR"";""2","39 EUR""",
"DV04EE;""WTI Crude Oil Future (NYMEX)"";""Mini-Future Short"";""Endlos"";""14:36:46"";""DZ BANK"";""34","700001 EUR"";""34","700001 EUR""",
"DV04QL;""Varta AG"";""Mini-Future Short"";""Endlos"";""14:29:13"";""DZ BANK"";""2","67 EUR"";""2","73 EUR""",
"DV04N2;""Medigene AG"";""Mini-Future Short"";""Endlos"";""13:52:27"";""DZ BANK"";""0","39 EUR"";""0","49 EUR""",
"DV04P7;""Stratec SE"";""Mini-Future Short"";""Endlos"";""14:34:22"";""DZ BANK"";""2","01 EUR"";""2","05 EUR""",
"DV04M7;""Electronic Arts Inc."";""Mini-Future Short"";""Endlos"";""14:36:13"";""DZ BANK"";""1","46 EUR"";""1","48 EUR""",
"DV04PL;""Rational AG"";""Mini-Future Short"";""Endlos"";""14:19:26"";""DZ BANK"";""15","43 EUR"";""15","53 EUR""",
"DV04D3;""Brent Crude Future Contract"";""Mini-Future Short"";""Endlos"";""14:34:20"";""DZ BANK"";""25","629999 EUR"";""25","629999 EUR""",
"DV04NG;""Heidelberger Druckmaschinen AG"";""Mini-Future Short"";""Endlos"";""14:24:30"";""DZ BANK"";""0","16 EUR"";""0","18 EUR""",
"DV04MG;""Caterpillar Inc."";""Mini-Future Short"";""Endlos"";""14:23:56"";""DZ BANK"";""12","34 EUR"";""12","42 EUR""",
"DV04FR;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""14:22:27"";""DZ BANK"";""3","67 EUR"";""3","68 EUR""",
"DV04D6;""Brent Crude Future Contract"";""Mini-Future Short"";""Endlos"";""14:34:00"";""DZ BANK"";""35","57 EUR"";""35","57 EUR""",
"DV04D8;""Baumwolle Future"";""Mini-Future Short"";""Endlos"";""14:23:53"";""DZ BANK"";""3","18 EUR"";""3","19 EUR""",
"DV04MN;""COVESTRO AG"";""Mini-Future Short"";""Endlos"";""14:18:45"";""DZ BANK"";""3","24 EUR"";""3","25 EUR""",
"DV04MP;""COVESTRO AG"";""Mini-Future Short"";""Endlos"";""14:23:34"";""DZ BANK"";""3","56 EUR"";""3","57 EUR""",
"DV04MD;""Booking Holdings Inc."";""Mini-Future Short"";""Endlos"";""14:24:34"";""DZ BANK"";""11","62 EUR"";""11","76 EUR""",
"DV04FC;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""14:20:33"";""DZ BANK"";""2","11 EUR"";""2","12 EUR""",
"DV04PY;""Sartorius AG VZ."";""Mini-Future Short"";""Endlos"";""14:21:32"";""DZ BANK"";""6","89 EUR"";""6","95 EUR""",
"DV03QA;""Autodesk Inc."";""Mini-Future Short"";""Endlos"";""14:24:01"";""DZ BANK"";""3","44 EUR"";""3","49 EUR""",
"DV03RK;""Henkel AG & Co. KGaA Vz."";""Mini-Future Short"";""Endlos"";""14:38:29"";""DZ BANK"";""0","74 EUR"";""0","75 EUR""",
"DV03S3;""Varta AG"";""Mini-Future Short"";""Endlos"";""14:18:30"";""DZ BANK"";""2","02 EUR"";""2","08 EUR""",
"DV03RD;""Fresenius SE & Co. KGaA"";""Mini-Future Short"";""Endlos"";""14:29:20"";""DZ BANK"";""0","22 EUR"";""0","23 EUR""",
"DV03QF;""Beiersdorf AG"";""Mini-Future Short"";""Endlos"";""14:22:22"";""DZ BANK"";""0","59 EUR"";""0","60 EUR""",
"DV04AL;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""14:22:29"";""DZ BANK"";""2","59 EUR"";""2","60 EUR""",
"DV03RW;""MorphoSys AG"";""Mini-Future Short"";""Endlos"";""14:33:30"";""DZ BANK"";""0","75 EUR"";""0","76 EUR""",
"DV04AS;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""14:22:26"";""DZ BANK"";""3","18 EUR"";""3","19 EUR""",
"DV03QM;""Compugroup Medical SE und Co. KGaA"";""Mini-Future Short"";""Endlos"";""14:29:43"";""DZ BANK"";""1","37 EUR"";""1","39 EUR""",
"DV03QK;""Caterpillar Inc."";""Mini-Future Short"";""Endlos"";""14:12:12"";""DZ BANK"";""10","87 EUR"";""10","95 EUR""",
"DV03P0;""Adobe"";""Mini-Future Short"";""Endlos"";""13:57:21"";""DZ BANK"";""0","33 EUR"";""0","35 EUR""",
"DV03QU;""Delivery Hero SE"";""Mini-Future Short"";""Endlos"";""14:37:40"";""DZ BANK"";""2","21 EUR"";""2","26 EUR""",
"DV03RV;""Metro AG"";""Mini-Future Short"";""Endlos"";""14:30:45"";""DZ BANK"";""0","95 EUR"";""0","97 EUR""",
"DV04AG;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""14:20:59"";""DZ BANK"";""2","19 EUR"";""2","20 EUR""",
"DV03QE;""Bechtle AG"";""Mini-Future Short"";""Endlos"";""14:33:31"";""DZ BANK"";""1","51 EUR"";""1","53 EUR""",
"DV03Q8;""Fielmann AG"";""Mini-Future Short"";""Endlos"";""14:12:46"";""DZ BANK"";""0","77 EUR"";""0","78 EUR""",
"DV03SP;""Square Inc."";""Mini-Future Short"";""Endlos"";""14:24:06"";""DZ BANK"";""3","82 EUR"";""3","88 EUR""",
"DV03TC;""Zalando SE"";""Mini-Future Short"";""Endlos"";""14:28:17"";""DZ BANK"";""1","48 EUR"";""1","49 EUR""",
"DV03SW;""Tesla Inc"";""Mini-Future Short"";""Endlos"";""14:28:49"";""DZ BANK"";""0","88 EUR"";""0","90 EUR""",
"DV03RE;""Grenke AG"";""Mini-Future Short"";""Endlos"";""14:15:58"";""DZ BANK"";""1","01 EUR"";""1","07 EUR""",
"DV03ST;""STROEER OUT-OF-HOME AG INHABER-AKTIEN O.N."";""Mini-Future Short"";""Endlos"";""14:36:53"";""DZ BANK"";""4","31 EUR"";""4","32 EUR""",
"DV03SN;""Société Générale S.A."";""Mini-Future Short"";""Endlos"";""13:13:03"";""DZ BANK"";""1","04 EUR"";""1","05 EUR""",
"DV04AN;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""14:34:09"";""DZ BANK"";""2","81 EUR"";""2","82 EUR""",
"DV04AJ;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""14:22:27"";""DZ BANK"";""2","39 EUR"";""2","40 EUR""",
"DV04AK;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""14:22:28"";""DZ BANK"";""2","48 EUR"";""2","49 EUR""",
"DV04AT;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""14:19:58"";""DZ BANK"";""3","65 EUR"";""3","66 EUR""",
"DV04AH;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""14:22:26"";""DZ BANK"";""2","30 EUR"";""2","31 EUR""",
"DV03Q2;""Draegerwerk AG & CO. KGAA Vz."";""Mini-Future Short"";""Endlos"";""14:01:11"";""DZ BANK"";""0","75 EUR"";""0","77 EUR""",
"DV03SD;""SFC ENERGY AG"";""Mini-Future Short"";""Endlos"";""14:34:43"";""DZ BANK"";""6","57 EUR"";""6","87 EUR""",
"DV03SK;""SMA Solar Technology AG"";""Mini-Future Short"";""Endlos"";""14:20:54"";""DZ BANK"";""1","25 EUR"";""1","26 EUR""",
"DV03SU;""Tag Immobilien AG"";""Mini-Future Short"";""Endlos"";""13:02:12"";""DZ BANK"";""0","23 EUR"";""0","24 EUR""",
"DV04AP;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""14:25:58"";""DZ BANK"";""2","88 EUR"";""2","89 EUR""",
"DV04AQ;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""14:34:10"";""DZ BANK"";""3","01 EUR"";""3","02 EUR""",
"DV03R1;""PAYPAL HOLDINGS INC."";""Mini-Future Short"";""Endlos"";""14:22:02"";""DZ BANK"";""2","44 EUR"";""2","46 EUR""",
"DV03P6;""Apple Inc."";""Mini-Future Short"";""Endlos"";""14:25:30"";""DZ BANK"";""0","81 EUR"";""0","83 EUR""",
"DV04AM;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""14:22:27"";""DZ BANK"";""2","68 EUR"";""2","69 EUR""",
"DV03RL;""Iberdrola S.A."";""Mini-Future Short"";""Endlos"";""14:29:40"";""DZ BANK"";""1","08 EUR"";""1","09 EUR""",
"DV03R2;""Koninklijke Philips N.V."";""Mini-Future Short"";""Endlos"";""14:28:30"";""DZ BANK"";""0","39 EUR"";""0","40 EUR""",
"DV03RA;""Freeport-McMoRan Copper & Gold Inc."";""Mini-Future Short"";""Endlos"";""14:18:59"";""DZ BANK"";""25","129999 EUR"";""25","15 EUR""",
"DV03P2;""Air Liquide S.A."";""Mini-Future Short"";""Endlos"";""14:16:59"";""DZ BANK"";""1","46 EUR"";""1","47 EUR""",
"DV04AR;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""14:24:03"";""DZ BANK"";""3","04 EUR"";""3","05 EUR""",
"DV03P1;""AEGON N.V."";""Mini-Future Short"";""Endlos"";""14:27:10"";""DZ BANK"";""2","15 EUR"";""2","16 EUR""",
"DV03RQ;""Intel Corporation"";""Mini-Future Short"";""Endlos"";""13:47:22"";""DZ BANK"";""0","34 EUR"";""0","36 EUR""",
"DV03P5;""Amazon.com Inc."";""Mini-Future Short"";""Endlos"";""14:24:28"";""DZ BANK"";""2","80 EUR"";""2","82 EUR""",
"DV03R6;""Repsol S.A."";""Mini-Future Short"";""Endlos"";""14:24:05"";""DZ BANK"";""6","00 EUR"";""6","02 EUR""",
"DV03S9;""Vonovia SE"";""Mini-Future Short"";""Endlos"";""13:50:48"";""DZ BANK"";""0","35 EUR"";""0","36 EUR""",
"DV03Q5;""Enel S.p.A."";""Mini-Future Short"";""Endlos"";""14:18:12"";""DZ BANK"";""0","83 EUR"";""0","84 EUR""",
"DV04AF;""DAX (Performance)"";""Mini-Future Short"";""Endlos"";""14:19:58"";""DZ BANK"";""2","10 EUR"";""2","11 EUR""",
"DV03RR;""JPMorgan Chase & Co."";""Mini-Future Short"";""Endlos"";""14:32:16"";""DZ BANK"";""8","09 EUR"";""8","11 EUR""",
"DV03SH;""Siemens Energy AG"";""Mini-Future Short"";""Endlos"";""13:58:04"";""DZ BANK"";""0","31 EUR"";""0","32 EUR""",
"DV03TA;""Wacker Chemie AG"";""Mini-Future Short"";""Endlos"";""14:32:19"";""DZ BANK"";""1","03 EUR"";""1","04 EUR""",
"DV03Q6;""Evotec AG"";""Mini-Future Short"";""Endlos"";""14:37:04"";""DZ BANK"";""0","45 EUR"";""0","46 EUR""",
"DV03P4;""Alphabet Inc. Class-C-Namensaktie"";""Mini-Future Short"";""Endlos"";""14:24:32"";""DZ BANK"";""1","29 EUR"";""1","33 EUR""",
"DV03S2;""Unilever Rg"";""Mini-Future Short"";""Endlos"";""14:36:45"";""DZ BANK"";""0","37 EUR"";""0","38 EUR""",
"DV03RY;""NEMETSCHEK"";""Mini-Future Short"";""Endlos"";""14:24:31"";""DZ BANK"";""0","96 EUR"";""0","97 EUR""",
"DV03QT;""Danone S.A."";""Mini-Future Short"";""Endlos"";""14:17:21"";""DZ BANK"";""3","32 EUR"";""3","33 EUR""",
"DV03RC;""Fresenius Medical Care AG & Co. KGaA"";""Mini-Future Short"";""Endlos"";""14:22:14"";""DZ BANK"";""1","64 EUR"";""1","65 EUR""",
"DV07QZ;""Infineon Technologies AG"";""Optionsschein Classic Long"";""18.03.2022"";""13:02:06"";""DZ BANK"";""0","10 EUR"";""0","11 EUR""",
"DV07RL;""Société Générale S.A."";""Optionsschein Classic Long"";""16.12.2022"";""12:56:11"";""DZ BANK"";""0","11 EUR"";""0","12 EUR""",
"DV07Q0;""Infineon Technologies AG"";""Optionsschein Classic Long"";""17.06.2022"";""13:02:06"";""DZ BANK"";""0","13 EUR"";""0","14 EUR""",
"DV07RJ;""Société Générale S.A."";""Optionsschein Classic Long"";""17.09.2021"";""13:36:09"";""DZ BANK"";""0","09 EUR"";""0","10 EUR""",
"DV07P9;""Compagnie de Saint-Gobain S.A."";""Optionsschein Classic Long"";""17.06.2022"";""14:15:15"";""DZ BANK"";""0","062 EUR"";""0","092 EUR""",
"DV07Q1;""Infineon Technologies AG"";""Optionsschein Classic Long"";""16.09.2022"";""13:17:39"";""DZ BANK"";""0","17 EUR"";""0","18 EUR""",
"DV07RK;""Société Générale S.A."";""Optionsschein Classic Long"";""17.06.2022"";""12:54:21"";""DZ BANK"";""0","11 EUR"";""0","12 EUR""",
"DV07RE;""Porsche Automobil Holding SE"";""Optionsschein Classic Long"";""17.09.2021"";""--"";""DZ BANK"";"" -- EUR"";"" -- EUR""",,,
"DV07QY;""Infineon Technologies AG"";""Optionsschein Classic Long"";""17.12.2021"";""14:36:02"";""DZ BANK"";""0","069 EUR"";""0","079 EUR""",
"DV07QX;""Infineon Technologies AG"";""Optionsschein Classic Long"";""17.09.2021"";""14:18:28"";""DZ BANK"";""0","041 EUR"";""0","051 EUR""",
"DV07Q2;""Infineon Technologies AG"";""Optionsschein Classic Long"";""16.12.2022"";""13:02:08"";""DZ BANK"";""0","20 EUR"";""0","21 EUR""",
"DV06Y4;""Knorr-Bremse AG"";""Optionsschein Classic Long"";""16.12.2022"";""14:37:00"";""DZ BANK"";""1","74 EUR"";""1","75 EUR""",
"DV06X6;""AUTO1 Group SE"";""Optionsschein Classic Long"";""18.06.2021"";""14:36:59"";""DZ BANK"";""0","60 EUR"";""0","62 EUR""",
