"WKN;""Basiswert"";""Produkttyp"";""Letzter Bewertungstag"";""Zeit"";""Quotierung"";""Geld"";""Brief""",,,
"DFP2YG;""EUR/HUF"";""Endlos Turbo Long"";""Endlos"";""15:54:49"";""DZ BANK"";""1","67 EUR"";""1","87 EUR""",
"DV05W8;""Kaffee Future"";""Endlos Turbo Long"";""Endlos"";""15:40:12"";""DZ BANK"";""1","10 EUR"";""1","11 EUR""",
"DFP2ZK;""EUR/NZD"";""Endlos Turbo Long"";""Endlos"";""15:44:18"";""DZ BANK"";""1","48 EUR"";""1","50 EUR""",
"DV05W9;""Kaffee Future"";""Endlos Turbo Long"";""Endlos"";""15:45:08"";""DZ BANK"";""0","94 EUR"";""0","95 EUR""",
"DFP2ZL;""EUR/NZD"";""Endlos Turbo Long"";""Endlos"";""15:44:18"";""DZ BANK"";""1","33 EUR"";""1","35 EUR""",
"DFP2ZX;""EUR/ZAR"";""Endlos Turbo Long"";""Endlos"";""15:39:47"";""DZ BANK"";""1","46 EUR"";""1","53 EUR""",
"DFP2ZS;""EUR/ZAR"";""Endlos Turbo Long"";""Endlos"";""15:40:57"";""DZ BANK"";""3","04 EUR"";""3","11 EUR""",
"DV05W3;""Kakao Future"";""Endlos Turbo Long"";""Endlos"";""15:45:05"";""DZ BANK"";""1","51 EUR"";""1","54 EUR""",
"DFP2XX;""EUR/CAD"";""Endlos Turbo Long"";""Endlos"";""15:42:02"";""DZ BANK"";""0","10 EUR"";""0","15 EUR""",
"DFP2ZV;""EUR/ZAR"";""Endlos Turbo Long"";""Endlos"";""15:38:59"";""DZ BANK"";""2","12 EUR"";""2","19 EUR""",
"DV05XC;""Kaffee Future"";""Endlos Turbo Long"";""Endlos"";""15:44:58"";""DZ BANK"";""0","45 EUR"";""0","46 EUR""",
"DFP2YD;""EUR/GBP"";""Endlos Turbo Long"";""Endlos"";""15:52:23"";""DZ BANK"";""0","62 EUR"";""0","63 EUR""",
"DV05XE;""Gold-Future"";""Endlos Turbo Long"";""Endlos"";""15:40:11"";""DZ BANK"";""19","67 EUR"";""19","67 EUR""",
"DFP2YC;""EUR/GBP"";""Endlos Turbo Long"";""Endlos"";""15:44:34"";""DZ BANK"";""0","67 EUR"";""0","68 EUR""",
"DFP2ZY;""EUR/ZAR"";""Endlos Turbo Long"";""Endlos"";""15:43:45"";""DZ BANK"";""1","18 EUR"";""1","25 EUR""",
"DFP2ZT;""EUR/ZAR"";""Endlos Turbo Long"";""Endlos"";""15:41:17"";""DZ BANK"";""2","82 EUR"";""2","89 EUR""",
"DV05W7;""Kaffee Future"";""Endlos Turbo Long"";""Endlos"";""15:40:12"";""DZ BANK"";""1","26 EUR"";""1","27 EUR""",
"DV05W4;""Kakao Future"";""Endlos Turbo Long"";""Endlos"";""15:45:05"";""DZ BANK"";""1","30 EUR"";""1","33 EUR""",
"DFP2X9;""EUR/CZK"";""Endlos Turbo Long"";""Endlos"";""15:41:14"";""DZ BANK"";""1","67 EUR"";""1","87 EUR""",
"DV05XB;""Kaffee Future"";""Endlos Turbo Long"";""Endlos"";""15:48:37"";""DZ BANK"";""0","64 EUR"";""0","65 EUR""",
"DV05YU;""Euro Bund Future"";""Endlos Turbo Long"";""Endlos"";""15:54:32"";""DZ BANK"";""12","72 EUR"";""12","73 EUR""",
"DFP2XN;""EUR/AUD"";""Endlos Turbo Long"";""Endlos"";""15:39:52"";""DZ BANK"";""1","83 EUR"";""1","85 EUR""",
"DV05W6;""Kakao Future"";""Endlos Turbo Long"";""Endlos"";""15:40:47"";""DZ BANK"";""0","90 EUR"";""0","93 EUR""",
"DV05W5;""Kakao Future"";""Endlos Turbo Long"";""Endlos"";""15:41:54"";""DZ BANK"";""1","10 EUR"";""1","13 EUR""",
"DFP2ZW;""EUR/ZAR"";""Endlos Turbo Long"";""Endlos"";""15:40:55"";""DZ BANK"";""1","81 EUR"";""1","88 EUR""",
"DV05W0;""Kakao Future"";""Endlos Turbo Long"";""Endlos"";""15:43:25"";""DZ BANK"";""2","13 EUR"";""2","16 EUR""",
"DV05W1;""Kakao Future"";""Endlos Turbo Long"";""Endlos"";""15:43:25"";""DZ BANK"";""1","92 EUR"";""1","95 EUR""",
"DFP2YA;""EUR/CZK"";""Endlos Turbo Long"";""Endlos"";""15:48:56"";""DZ BANK"";""1","38 EUR"";""1","58 EUR""",
"DV05D3;""Qualcomm Inc."";""Endlos Turbo Long"";""Endlos"";""15:46:22"";""DZ BANK"";""4","61 EUR"";""4","62 EUR""",
"DFP2R7;""EUR/CHF"";""Endlos Turbo Long"";""Endlos"";""15:42:28"";""DZ BANK"";""0","88 EUR"";""0","89 EUR""",
"DFP2TE;""EUR/JPY"";""Endlos Turbo Long"";""Endlos"";""15:45:35"";""DZ BANK"";""0","09 EUR"";""0","12 EUR""",
"DV05E9;""Beiersdorf AG"";""Endlos Turbo Long"";""Endlos"";""15:44:59"";""DZ BANK"";""0","22 EUR"";""0","23 EUR""",
"DV05HK;""Infineon Technologies AG"";""Endlos Turbo Long"";""Endlos"";""15:41:09"";""DZ BANK"";""0","40 EUR"";""0","41 EUR""",
"DFP2R8;""EUR/CHF"";""Endlos Turbo Long"";""Endlos"";""15:52:37"";""DZ BANK"";""0","88 EUR"";""0","89 EUR""",
"DV05GK;""ECKERT & ZIEGLER"";""Endlos Turbo Long"";""Endlos"";""15:37:02"";""DZ BANK"";""0","26 EUR"";""0","41 EUR""",
"DV05F0;""Deutsche Lufthansa AG"";""Endlos Turbo Long"";""Endlos"";""15:38:14"";""DZ BANK"";""1","55 EUR"";""1","57 EUR""",
"DV05HC;""Henkel AG & Co. KGaA Vz."";""Endlos Turbo Long"";""Endlos"";""15:33:38"";""DZ BANK"";""0","34 EUR"";""0","35 EUR""",
"DV05G8;""HelloFresh SE"";""Endlos Turbo Long"";""Endlos"";""15:47:02"";""DZ BANK"";""0","50 EUR"";""0","53 EUR""",
"DFP2TC;""EUR/JPY"";""Endlos Turbo Long"";""Endlos"";""15:45:59"";""DZ BANK"";""0","26 EUR"";""0","27 EUR""",
"DV05FN;""COVESTRO AG"";""Endlos Turbo Long"";""Endlos"";""15:39:59"";""DZ BANK"";""0","26 EUR"";""0","27 EUR""",
"DFP2SZ;""EUR/GBP"";""Endlos Turbo Long"";""Endlos"";""15:52:13"";""DZ BANK"";""1","19 EUR"";""1","20 EUR""",
"DFP2SW;""EUR/GBP"";""Endlos Turbo Long"";""Endlos"";""15:41:24"";""DZ BANK"";""1","47 EUR"";""1","48 EUR""",
"DFP2SX;""EUR/GBP"";""Endlos Turbo Long"";""Endlos"";""15:45:56"";""DZ BANK"";""1","33 EUR"";""1","34 EUR""",
"DV05G2;""HeidelbergCement AG"";""Endlos Turbo Long"";""Endlos"";""15:38:55"";""DZ BANK"";""0","24 EUR"";""0","25 EUR""",
"DV05ER;""Twitter Inc."";""Endlos Turbo Long"";""Endlos"";""15:36:59"";""DZ BANK"";""0","51 EUR"";""0","52 EUR""",
"DV05EQ;""Twitter Inc."";""Endlos Turbo Long"";""Endlos"";""15:54:25"";""DZ BANK"";""0","78 EUR"";""0","79 EUR""",
"DV05J7;""Singulus Technologies AG"";""Endlos Turbo Long"";""Endlos"";""15:50:46"";""DZ BANK"";""0","28 EUR"";""0","48 EUR""",
"DV05KG;""Südzucker AG"";""Endlos Turbo Long"";""Endlos"";""15:38:24"";""DZ BANK"";""0","60 EUR"";""0","63 EUR""",
"DV05HF;""HORNBACH HOLD.ST O.N."";""Endlos Turbo Long"";""Endlos"";""15:55:57"";""DZ BANK"";""0","77 EUR"";""0","80 EUR""",
"DV05HL;""Infineon Technologies AG"";""Endlos Turbo Long"";""Endlos"";""15:44:01"";""DZ BANK"";""0","26 EUR"";""0","27 EUR""",
"DFP2S1;""EUR/GBP"";""Endlos Turbo Long"";""Endlos"";""15:41:24"";""DZ BANK"";""0","89 EUR"";""0","90 EUR""",
"DFP2ST;""EUR/GBP"";""Endlos Turbo Long"";""Endlos"";""15:44:21"";""DZ BANK"";""1","82 EUR"";""1","83 EUR""",
"DV05HH;""Inditex S.A."";""Endlos Turbo Long"";""Endlos"";""15:09:55"";""DZ BANK"";""0","13 EUR"";""0","14 EUR""",
"DFP2SY;""EUR/GBP"";""Endlos Turbo Long"";""Endlos"";""15:40:30"";""DZ BANK"";""1","24 EUR"";""1","25 EUR""",
"DV05D5;""Tesla Inc"";""Endlos Turbo Long"";""Endlos"";""15:41:54"";""DZ BANK"";""0","56 EUR"";""0","57 EUR""",
"DFP2TB;""EUR/JPY"";""Endlos Turbo Long"";""Endlos"";""15:49:28"";""DZ BANK"";""0","40 EUR"";""0","41 EUR""",
"DV05GR;""Fraport AG"";""Endlos Turbo Long"";""Endlos"";""15:52:58"";""DZ BANK"";""0","46 EUR"";""0","47 EUR""",
"DV05CU;""Apple Inc."";""Endlos Turbo Long"";""Endlos"";""15:46:13"";""DZ BANK"";""2","74 EUR"";""2","75 EUR""",
"DV05DQ;""Netflix Inc."";""Endlos Turbo Long"";""Endlos"";""15:55:15"";""DZ BANK"";""0","13 EUR"";""0","14 EUR""",
"DV05JP;""RWE AG"";""Endlos Turbo Long"";""Endlos"";""15:31:46"";""DZ BANK"";""0","14 EUR"";""0","15 EUR""",
"DV05DL;""Intel Corporation"";""Endlos Turbo Long"";""Endlos"";""15:53:54"";""DZ BANK"";""0","28 EUR"";""0","29 EUR""",
"DV05CV;""Apple Inc."";""Endlos Turbo Long"";""Endlos"";""15:54:50"";""DZ BANK"";""0","40 EUR"";""0","41 EUR""",
"DFP2TD;""EUR/JPY"";""Endlos Turbo Long"";""Endlos"";""15:45:55"";""DZ BANK"";""0","18 EUR"";""0","19 EUR""",
"DFP2R6;""EUR/CHF"";""Endlos Turbo Long"";""Endlos"";""15:41:11"";""DZ BANK"";""0","98 EUR"";""0","99 EUR""",
"DV05DM;""MasterCard Inc."";""Endlos Turbo Long"";""Endlos"";""15:55:20"";""DZ BANK"";""1","78 EUR"";""1","79 EUR""",
"DV05JR;""S+T AG (Z.REG.MK.Z.)O.N."";""Endlos Turbo Long"";""Endlos"";""15:21:03"";""DZ BANK"";""0","29 EUR"";""0","30 EUR""",
"DFP2S9;""EUR/JPY"";""Endlos Turbo Long"";""Endlos"";""15:45:35"";""DZ BANK"";""0","48 EUR"";""0","49 EUR""",
"DFP2SV;""EUR/GBP"";""Endlos Turbo Long"";""Endlos"";""15:52:23"";""DZ BANK"";""1","64 EUR"";""1","65 EUR""",
"DV05KX;""Vonovia SE"";""Endlos Turbo Long"";""Endlos"";""15:24:55"";""DZ BANK"";""0","10 EUR"";""0","11 EUR""",
"DV05M3;""DAX (Performance)"";""Endlos Turbo Long"";""Endlos"";""15:53:36"";""DZ BANK"";""2","94 EUR"";""2","95 EUR""",
"DV05GE;""E.ON SE"";""Endlos Turbo Long"";""Endlos"";""15:44:51"";""DZ BANK"";""0","22 EUR"";""0","23 EUR""",
"DFP2TA;""EUR/JPY"";""Endlos Turbo Long"";""Endlos"";""15:53:38"";""DZ BANK"";""0","45 EUR"";""0","46 EUR""",
"DV05FS;""Daimler AG"";""Endlos Turbo Long"";""Endlos"";""15:44:01"";""DZ BANK"";""0","15 EUR"";""0","16 EUR""",
"DV05CW;""Apple Inc."";""Endlos Turbo Long"";""Endlos"";""15:50:43"";""DZ BANK"";""0","30 EUR"";""0","35 EUR""",
"DFP2SU;""EUR/GBP"";""Endlos Turbo Long"";""Endlos"";""15:41:24"";""DZ BANK"";""1","70 EUR"";""1","71 EUR""",
"DV05FG;""BMW AG"";""Endlos Turbo Long"";""Endlos"";""15:46:19"";""DZ BANK"";""0","29 EUR"";""0","30 EUR""",
"DV05EX;""Allianz SE"";""Endlos Turbo Long"";""Endlos"";""15:42:26"";""DZ BANK"";""0","50 EUR"";""0","51 EUR""",
"DV05F3;""Deutsche Lufthansa AG"";""Endlos Turbo Long"";""Endlos"";""15:44:20"";""DZ BANK"";""1","16 EUR"";""1","18 EUR""",
"DV05D7;""Tesla Inc"";""Endlos Turbo Long"";""Endlos"";""15:41:53"";""DZ BANK"";""0","44 EUR"";""0","45 EUR""",
"DFP2S2;""EUR/GBP"";""Endlos Turbo Long"";""Endlos"";""15:52:24"";""DZ BANK"";""0","84 EUR"";""0","85 EUR""",
"DV05EA;""Tesla Inc"";""Endlos Turbo Long"";""Endlos"";""15:41:53"";""DZ BANK"";""0","25 EUR"";""0","30 EUR""",
"DV05H6;""Merck KGaA"";""Endlos Turbo Long"";""Endlos"";""15:55:57"";""DZ BANK"";""1","96 EUR"";""1","98 EUR""",
"DV05KD;""Software AG"";""Endlos Turbo Long"";""Endlos"";""15:51:21"";""DZ BANK"";""0","12 EUR"";""0","14 EUR""",
"DV05KH;""Süss Microtec AG"";""Endlos Turbo Long"";""Endlos"";""15:41:44"";""DZ BANK"";""0","77 EUR"";""0","97 EUR""",
"DV05CN;""Alphabet Inc. Class-C-Namensaktie"";""Endlos Turbo Long"";""Endlos"";""15:38:02"";""DZ BANK"";""0","34 EUR"";""0","37 EUR""",
"DFP2S0;""EUR/GBP"";""Endlos Turbo Long"";""Endlos"";""15:52:24"";""DZ BANK"";""1","07 EUR"";""1","08 EUR""",
"DV05D8;""Tesla Inc"";""Endlos Turbo Long"";""Endlos"";""15:45:34"";""DZ BANK"";""0","41 EUR"";""0","42 EUR""",
"DV05G1;""Hapag-Lloyd AG"";""Endlos Turbo Long"";""Endlos"";""15:55:58"";""DZ BANK"";""1","16 EUR"";""1","26 EUR""",
"DV05GY;""GFT TECHNOLOGIES"";""Endlos Turbo Long"";""Endlos"";""15:43:45"";""DZ BANK"";""1","57 EUR"";""1","77 EUR""",
"DV05D6;""Tesla Inc"";""Endlos Turbo Long"";""Endlos"";""15:41:53"";""DZ BANK"";""0","50 EUR"";""0","51 EUR""",
"DV05FY;""Deutsche Boerse AG"";""Endlos Turbo Long"";""Endlos"";""15:28:27"";""DZ BANK"";""0","58 EUR"";""0","59 EUR""",
"DV05GN;""Evotec AG"";""Endlos Turbo Long"";""Endlos"";""15:42:02"";""DZ BANK"";""0","21 EUR"";""0","22 EUR""",
"DV05D9;""Tesla Inc"";""Endlos Turbo Long"";""Endlos"";""15:45:34"";""DZ BANK"";""0","35 EUR"";""0","36 EUR""",
"DV05JT;""SAP SE"";""Endlos Turbo Long"";""Endlos"";""15:45:02"";""DZ BANK"";""0","77 EUR"";""0","79 EUR""",
"DV05EU;""ADVA Optical Networking SE"";""Endlos Turbo Long"";""Endlos"";""15:42:23"";""DZ BANK"";""0","62 EUR"";""0","65 EUR""",
"DV05HB;""Henkel AG & Co. KGaA Vz."";""Endlos Turbo Long"";""Endlos"";""15:42:29"";""DZ BANK"";""1","12 EUR"";""1","13 EUR""",
"DV05F2;""Deutsche Lufthansa AG"";""Endlos Turbo Long"";""Endlos"";""15:47:16"";""DZ BANK"";""1","33 EUR"";""1","35 EUR""",
"DV05F1;""Deutsche Lufthansa AG"";""Endlos Turbo Long"";""Endlos"";""15:47:17"";""DZ BANK"";""1","45 EUR"";""1","47 EUR""",
"DV05F1;""Deutsche Lufthansa AG"";""Endlos Turbo Long"";""Endlos"";""15:47:17"";""DZ BANK"";""1","45 EUR"";""1","47 EUR""",
"DV05KW;""Vonovia SE"";""Endlos Turbo Long"";""Endlos"";""15:25:09"";""DZ BANK"";""0","74 EUR"";""0","75 EUR""",
"DFP2R9;""EUR/CHF"";""Endlos Turbo Long"";""Endlos"";""15:40:57"";""DZ BANK"";""0","70 EUR"";""0","71 EUR""",
"DV05FL;""Commerzbank AG"";""Endlos Turbo Long"";""Endlos"";""15:52:22"";""DZ BANK"";""0","33 EUR"";""0","34 EUR""",
"DV05FR;""CROPENERGIES"";""Endlos Turbo Long"";""Endlos"";""15:54:16"";""DZ BANK"";""0","60 EUR"";""0","64 EUR""",
"DV05HV;""Jenoptik AG"";""Endlos Turbo Long"";""Endlos"";""15:35:21"";""DZ BANK"";""0","09 EUR"";""0","10 EUR""",
"DFP2SB;""EUR/CHF"";""Endlos Turbo Long"";""Endlos"";""15:40:57"";""DZ BANK"";""0","52 EUR"";""0","53 EUR""",
"DV05D2;""Pfizer Inc."";""Endlos Turbo Long"";""Endlos"";""15:51:32"";""DZ BANK"";""0","07 EUR"";""0","17 EUR""",
"DV05J0;""Siemens AG"";""Endlos Turbo Long"";""Endlos"";""15:45:09"";""DZ BANK"";""0","33 EUR"";""0","34 EUR""",
"DFP2SA;""EUR/CHF"";""Endlos Turbo Long"";""Endlos"";""15:40:56"";""DZ BANK"";""0","61 EUR"";""0","62 EUR""",
"DV05HJ;""Infineon Technologies AG"";""Endlos Turbo Long"";""Endlos"";""15:41:23"";""DZ BANK"";""0","54 EUR"";""0","55 EUR""",
"DV04EL;""Euro Bund Future"";""Endlos Turbo Long"";""Endlos"";""15:55:45"";""DZ BANK"";""10","69 EUR"";""10","70 EUR""",
"DV04TS;""Deutsche EuroShop AG"";""Endlos Turbo Long"";""Endlos"";""15:12:32"";""DZ BANK"";""0","26 EUR"";""0","27 EUR""",
"DV04TH;""Deutsche Bank AG"";""Endlos Turbo Long"";""Endlos"";""15:42:27"";""DZ BANK"";""0","67 EUR"";""0","68 EUR""",
"DFP2L4;""EUR/JPY"";""Endlos Turbo Long"";""Endlos"";""15:52:29"";""DZ BANK"";""0","55 EUR"";""0","56 EUR""",
"DV04TT;""Deutsche Lufthansa AG"";""Endlos Turbo Long"";""Endlos"";""15:47:17"";""DZ BANK"";""1","61 EUR"";""1","63 EUR""",
"DV04WB;""RWE AG"";""Endlos Turbo Long"";""Endlos"";""15:31:46"";""DZ BANK"";""0","12 EUR"";""0","13 EUR""",
"DV04TV;""Deutsche Lufthansa AG"";""Endlos Turbo Long"";""Endlos"";""15:47:16"";""DZ BANK"";""1","37 EUR"";""1","39 EUR""",
"DV04W5;""va-Q-tec AG"";""Endlos Turbo Long"";""Endlos"";""15:14:58"";""DZ BANK"";""0","43 EUR"";""0","45 EUR""",
"DV04SU;""Continental AG"";""Endlos Turbo Long"";""Endlos"";""15:44:16"";""DZ BANK"";""0","17 EUR"";""0","18 EUR""",
"DV04CC;""Platin"";""Endlos Turbo Long"";""Endlos"";""15:39:48"";""DZ BANK"";""4","44 EUR"";""4","54 EUR""",
"DV04SZ;""COVESTRO AG"";""Endlos Turbo Long"";""Endlos"";""15:51:38"";""DZ BANK"";""0","19 EUR"";""0","20 EUR""",
"DV04U3;""ING Groep N.V."";""Endlos Turbo Long"";""Endlos"";""15:51:03"";""DZ BANK"";""0","42 EUR"";""0","45 EUR""",
"DV04VM;""Muenchener Rueckversicherungs AG"";""Endlos Turbo Long"";""Endlos"";""15:52:57"";""DZ BANK"";""1","00 EUR"";""1","02 EUR""",
"DV04QY;""Apple Inc."";""Endlos Turbo Long"";""Endlos"";""15:54:59"";""DZ BANK"";""1","30 EUR"";""1","31 EUR""",
"DV04UG;""Eni S.p.A."";""Endlos Turbo Long"";""Endlos"";""15:44:32"";""DZ BANK"";""0","35 EUR"";""0","36 EUR""",
"DV04SL;""BNP Paribas S.A."";""Endlos Turbo Long"";""Endlos"";""15:42:26"";""DZ BANK"";""0","10 EUR"";""0","11 EUR""",
"DV04WQ;""Sixt AG"";""Endlos Turbo Long"";""Endlos"";""15:40:46"";""DZ BANK"";""0","93 EUR"";""0","94 EUR""",
"DV04WC;""RWE AG"";""Endlos Turbo Long"";""Endlos"";""15:51:02"";""DZ BANK"";""0","07 EUR"";""0","09 EUR""",
"DFP2ML;""EUR/SEK"";""Endlos Turbo Long"";""Endlos"";""15:47:12"";""DZ BANK"";""1","30 EUR"";""1","34 EUR""",
"DV04DP;""WTI Crude Oil Future (NYMEX)"";""Endlos Turbo Long"";""Endlos"";""15:54:41"";""DZ BANK"";""1","39 EUR"";""1","40 EUR""",
"DV04U1;""Hugo Boss AG"";""Endlos Turbo Long"";""Endlos"";""15:38:40"";""DZ BANK"";""0","45 EUR"";""0","46 EUR""",
"DV04SR;""Commerzbank AG"";""Endlos Turbo Long"";""Endlos"";""15:39:32"";""DZ BANK"";""0","28 EUR"";""0","29 EUR""",
"DV04CA;""Platin"";""Endlos Turbo Long"";""Endlos"";""15:54:49"";""DZ BANK"";""5","28 EUR"";""5","38 EUR""",
"DV04W1;""TUI AG"";""Endlos Turbo Long"";""Endlos"";""15:54:20"";""DZ BANK"";""0","91 EUR"";""0","93 EUR""",
"DV04RW;""Allianz SE"";""Endlos Turbo Long"";""Endlos"";""15:51:49"";""DZ BANK"";""0","69 EUR"";""0","70 EUR""",
"DV04VG;""Medigene AG"";""Endlos Turbo Long"";""Endlos"";""15:48:02"";""DZ BANK"";""0","41 EUR"";""0","51 EUR""",
"DV04XS;""ZOOPLUS AG"";""Endlos Turbo Long"";""Endlos"";""15:47:46"";""DZ BANK"";""0","62 EUR"";""0","67 EUR""",
"DV04RD;""General Electric Co."";""Endlos Turbo Long"";""Endlos"";""15:46:21"";""DZ BANK"";""0","79 EUR"";""0","83 EUR""",
"DV04RV;""Allianz SE"";""Endlos Turbo Long"";""Endlos"";""15:51:48"";""DZ BANK"";""0","79 EUR"";""0","80 EUR""",
"DV04R3;""AXA S.A."";""Endlos Turbo Long"";""Endlos"";""15:52:59"";""DZ BANK"";""0","17 EUR"";""0","18 EUR""",
"DV04VL;""Muenchener Rueckversicherungs AG"";""Endlos Turbo Long"";""Endlos"";""15:48:00"";""DZ BANK"";""1","14 EUR"";""1","16 EUR""",
"DV04TG;""Deutsche Bank AG"";""Endlos Turbo Long"";""Endlos"";""15:42:25"";""DZ BANK"";""0","72 EUR"";""0","73 EUR""",
"DV04R0;""Aroundtown SA"";""Endlos Turbo Long"";""Endlos"";""15:43:52"";""DZ BANK"";""0","44 EUR"";""0","46 EUR""",
"DV04V7;""Repsol S.A."";""Endlos Turbo Long"";""Endlos"";""15:51:41"";""DZ BANK"";""0","62 EUR"";""0","64 EUR""",
"DV04TW;""Deutsche Lufthansa AG"";""Endlos Turbo Long"";""Endlos"";""15:38:13"";""DZ BANK"";""1","23 EUR"";""1","25 EUR""",
"DV04TJ;""Deutsche Bank AG"";""Endlos Turbo Long"";""Endlos"";""15:46:41"";""DZ BANK"";""0","62 EUR"";""0","64 EUR""",
"DV04DN;""WTI Crude Oil Future (NYMEX)"";""Endlos Turbo Long"";""Endlos"";""15:53:47"";""DZ BANK"";""1","81 EUR"";""1","82 EUR""",
"DV04WA;""RWE AG"";""Endlos Turbo Long"";""Endlos"";""15:44:55"";""DZ BANK"";""0","41 EUR"";""0","42 EUR""",
"DV04Q8;""Caterpillar Inc."";""Endlos Turbo Long"";""Endlos"";""15:43:25"";""DZ BANK"";""0","70 EUR"";""0","90 EUR""",
"DV04DQ;""WTI Crude Oil Future (NYMEX)"";""Endlos Turbo Long"";""Endlos"";""15:53:42"";""DZ BANK"";""1","00 EUR"";""1","01 EUR""",
"DV04DC;""Brent Crude Future Contract"";""Endlos Turbo Long"";""Endlos"";""15:47:33"";""DZ BANK"";""1","11 EUR"";""1","12 EUR""",
"DV04CB;""Platin"";""Endlos Turbo Long"";""Endlos"";""15:38:20"";""DZ BANK"";""5","50 EUR"";""5","60 EUR""",
"DV04VJ;""MTU Aero Engines AG"";""Endlos Turbo Long"";""Endlos"";""15:45:15"";""DZ BANK"";""1","54 EUR"";""1","56 EUR""",
"DV04V2;""PVA TEPLA AG ORD NPV"";""Endlos Turbo Long"";""Endlos"";""15:45:41"";""DZ BANK"";""0","29 EUR"";""0","30 EUR""",
"DV04UM;""Grenke AG"";""Endlos Turbo Long"";""Endlos"";""15:41:19"";""DZ BANK"";""0","55 EUR"";""0","61 EUR""",
"DV04UP;""HeidelbergCement AG"";""Endlos Turbo Long"";""Endlos"";""15:38:55"";""DZ BANK"";""0","20 EUR"";""0","21 EUR""",
"DV04S0;""COVESTRO AG"";""Endlos Turbo Long"";""Endlos"";""15:51:38"";""DZ BANK"";""0","16 EUR"";""0","17 EUR""",
"DV04B0;""Gold-Future"";""Endlos Turbo Long"";""Endlos"";""15:53:19"";""DZ BANK"";""17","67 EUR"";""17","67 EUR""",
"DV04TA;""Crédit Agricole S.A."";""Endlos Turbo Long"";""Endlos"";""15:43:21"";""DZ BANK"";""0","49 EUR"";""0","50 EUR""",
"DV04VK;""Muenchener Rueckversicherungs AG"";""Endlos Turbo Long"";""Endlos"";""15:52:54"";""DZ BANK"";""1","25 EUR"";""1","27 EUR""",
"DV04W4;""Unicredito Italiano S.p.A."";""Endlos Turbo Long"";""Endlos"";""15:47:39"";""DZ BANK"";""0","62 EUR"";""0","63 EUR""",
"DV04T8;""DEUTSCHE PFAND AG"";""Endlos Turbo Long"";""Endlos"";""15:45:34"";""DZ BANK"";""1","05 EUR"";""1","08 EUR""",
"DV04TX;""Deutsche Lufthansa AG"";""Endlos Turbo Long"";""Endlos"";""15:38:13"";""DZ BANK"";""1","17 EUR"";""1","19 EUR""",
"DV04RS;""Airbus Group SE"";""Endlos Turbo Long"";""Endlos"";""15:52:52"";""DZ BANK"";""0","97 EUR"";""0","98 EUR""",
"DV04W0;""Total SE"";""Endlos Turbo Long"";""Endlos"";""15:48:40"";""DZ BANK"";""0","16 EUR"";""0","17 EUR""",
"DV04UJ;""Fraport AG"";""Endlos Turbo Long"";""Endlos"";""15:52:58"";""DZ BANK"";""0","60 EUR"";""0","61 EUR""",
"DV04SP;""Borussia Dortmund GmbH & Co. KGaA"";""Endlos Turbo Long"";""Endlos"";""15:52:12"";""DZ BANK"";""0","49 EUR"";""0","53 EUR""",
"DV04VZ;""Porsche Automobil Holding SE"";""Endlos Turbo Long"";""Endlos"";""15:47:01"";""DZ BANK"";""0","68 EUR"";""0","69 EUR""",
"DV04RX;""Allianz SE"";""Endlos Turbo Long"";""Endlos"";""15:51:50"";""DZ BANK"";""0","59 EUR"";""0","60 EUR""",
"DV04SY;""COVESTRO AG"";""Endlos Turbo Long"";""Endlos"";""15:48:47"";""DZ BANK"";""0","23 EUR"";""0","24 EUR""",
"DV04WV;""STROEER OUT-OF-HOME AG INHABER-AKTIEN O.N."";""Endlos Turbo Long"";""Endlos"";""15:42:34"";""DZ BANK"";""0","41 EUR"";""0","43 EUR""",
"DV04TU;""Deutsche Lufthansa AG"";""Endlos Turbo Long"";""Endlos"";""15:47:17"";""DZ BANK"";""1","49 EUR"";""1","51 EUR""",
"DV04RC;""Fiserv Inc."";""Endlos Turbo Long"";""Endlos"";""15:47:50"";""DZ BANK"";""0","49 EUR"";""0","55 EUR""",
"DV04CD;""Platin"";""Endlos Turbo Long"";""Endlos"";""15:38:20"";""DZ BANK"";""3","87 EUR"";""3","97 EUR""",
"DV04WU;""STROEER OUT-OF-HOME AG INHABER-AKTIEN O.N."";""Endlos Turbo Long"";""Endlos"";""15:43:22"";""DZ BANK"";""0","77 EUR"";""0","78 EUR""",
"DV03UY;""Deutsche Lufthansa AG"";""Endlos Turbo Long"";""Endlos"";""15:47:17"";""DZ BANK"";""1","87 EUR"";""1","89 EUR""",
"DV03XA;""STABILUS S.A. INH. EO-","01"";""Endlos Turbo Long"";""Endlos"";""15:54:27"";""DZ BANK"";""0","31 EUR"";""0","34 EUR"""
"DV03U0;""Deutsche Lufthansa AG"";""Endlos Turbo Long"";""Endlos"";""15:47:16"";""DZ BANK"";""1","76 EUR"";""1","78 EUR""",
"DV03U1;""Deutsche Lufthansa AG"";""Endlos Turbo Long"";""Endlos"";""15:38:14"";""DZ BANK"";""1","69 EUR"";""1","71 EUR""",
"DV03V3;""Lanxess AG"";""Endlos Turbo Long"";""Endlos"";""15:51:11"";""DZ BANK"";""0","74 EUR"";""0","75 EUR""",
"DV03UT;""Deutsche Bank AG"";""Endlos Turbo Long"";""Endlos"";""15:52:15"";""DZ BANK"";""0","73 EUR"";""0","76 EUR""",
